2 Ave & E 105 St,40.7898175,-73.94296109
Broadway & W 37 St,40.75172632,-73.98753523
Henry St & Degraw St,40.6847514,-73.99917254
Clinton Ave & Flushing Ave,40.69794,-73.96986848
W 49 St & 8 Ave,40.76227205,-73.98788205
W 20 St & 7 Ave,40.74238787,-73.99726235
Leonard St & Meeker Ave,40.7173184,-73.94820213
Broadway & Roebling St,40.70925562,-73.95982218
5 Ave & E 93 St,40.7857851,-73.957481
Great Jones St,40.72743423,-73.99379025
7 St & 3 Ave,40.67260298,-73.98983002
4 Ave & 9 St,40.6705135,-73.98876585
Bedford Ave & Nassau Ave,40.72311651,-73.95212324
Carroll St & 5 Ave,40.6751622,-73.9814832
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
S 5 Pl & S 4 St,40.710451,-73.960876
Greenwich St & W Houston St,40.728846,-74.008591
Grand St & Elizabeth St,40.718822,-73.99596
S 4 St & Wythe Ave,40.71285887,-73.96590294
N Henry St & Richardson St,40.71921585,-73.9424469
Hudson St & Reade St,40.71625008,-74.0091059
E 102 St & Park Ave,40.7904828,-73.95033068
10 St & 7 Ave,40.6662078,-73.98199886
E 12 St & 3 Ave,40.73223272,-73.98889957
Lefferts Pl & Franklin Ave,40.68034242,-73.95576894
Madison Ave & E 99 St,40.78948542,-73.95242929
Pier 40 - Hudson River Park,40.72771408,-74.01129574
W 44 St & 5 Ave,40.75500254,-73.98014437
1 Ave & E 18 St,40.73381219,-73.98054421
Lexington Ave & E 63 St,40.76440023,-73.96648977
Greenwich St & Warren St,40.71542197,-74.01121978
W 104 St & Amsterdam Ave,40.7989937,-73.96621738
Greenpoint Ave & Manhattan Ave,40.73026,-73.95394
12 St & 4 Ave,40.668603,-73.9904394
Allen St & E Houston St,40.722055,-73.989111
Little West St & 1 Pl,40.70569254,-74.01677685
E 103 St & Lexington Ave,40.7903051,-73.94755757
Grand St & Greene St,40.72165481,-74.00234737
Washington Pl & Broadway,40.72903917,-73.99404649
E 20 St & 2 Ave,40.73587678,-73.98205027
W 87 St  & Amsterdam Ave,40.78839,-73.9747
E 27 St & 1 Ave,40.739445,-73.976806
Washington Pl & 6 Ave,40.73224119,-74.00026394
Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
Marin Light Rail,40.7148245,-74.04298067
Franklin St & W Broadway,40.71911552,-74.00666661
S 4 St & Rodney St,40.70934,-73.95608
5 Ave & E 103 St,40.7922553,-73.95249933
E 3 St & 1 Ave,40.72467721,-73.98783413
Coffey St & Conover St,40.677236,-74.015665
Washington Ave & Greene Ave,40.68650065,-73.96563307
Division Ave & Marcy Ave,40.70708701,-73.95796783
William St & Pine St,40.70717936,-74.00887308
47 Ave & 31 St,40.743,-73.93561
N 15 St & Wythe Ave,40.724055,-73.955736
W 34 St & 11 Ave,40.75594159,-74.0021163
8 Ave & W 52 St,40.76370739,-73.9851615
Railroad Ave & Kay Ave,40.70531194,-73.97100056
Union St,40.7182113,-74.0836394
NYCBS Depot - STY,40.729193,-73.976655
5 Corners Library,40.73496102,-74.05950308
Hancock St & Bedford Ave,40.68216564,-73.95399026
9 Ave & W 18 St,40.74317449,-74.00366443
Roebling St & N 4 St,40.71469,-73.95739
Henry St & Poplar St,40.700469,-73.991454
India St & Manhattan Ave,40.73232194,-73.9550858
Plaza St West & Flatbush Ave,40.6750207,-73.97111473
Verona Pl & Fulton St,40.68035608,-73.9476791
Court St & Nelson St,40.6763947,-73.99869893
Forsyth St & Broome St,40.71893904,-73.99266288
W 52 St & 9 Ave,40.76461837,-73.98789473
Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682
Broadway & Battery Pl,40.70463334,-74.01361706
E 11 St & 1 Ave,40.72953837,-73.98426726
Broadway & W 55 St,40.7652654,-73.98192338
6 Ave & 9 St,40.668127,-73.98377641
Central Park West & W 72 St,40.77579377,-73.97620574
Bergen St & Smith St,40.6867443,-73.99063168
Clermont Ave & Park Ave,40.69573398,-73.97129668
5 Ave & E 88 St,40.78307,-73.95939
E 41 St & Madison Ave,40.75216528,-73.97992194
E 35 St & 3 Ave,40.746524,-73.977885
Leonard St & Bayard St,40.71928,-73.94861
St James Pl & Pearl St,40.71117416,-74.00016545
Adelphi St & Myrtle Ave,40.69308257,-73.97178913
Reade St & Broadway,40.71450451,-74.00562789
Sands St & Navy St,40.699773,-73.979927
9 Ave & W 45 St,40.76019252,-73.9912551
Dean St & 4 Ave,40.68312489,-73.97895137
Bialystoker Pl & Delancey St,40.71622644,-73.98261206
NYCBS Depot - PIT,40.71690978,-73.98383796
W 16 St & The High Line,40.74334935,-74.00681753
6 Ave & 12 St,40.6663181,-73.9854617
1 Ave & E 30 St,40.74144387,-73.97536082
Columbia St & Degraw St,40.6859296,-74.00242364
W 84 St & Columbus Ave,40.78499979,-73.97283406
Humboldt St & Varet St,40.7031724,-73.940636
Graham Ave & Withers St,40.7169811,-73.94485918
W 13 St & 7 Ave,40.73781509,-73.99994661
Lawrence St & Willoughby St,40.69236178,-73.98631746
Hanson Pl & St Felix St,40.6851596,-73.97711366
E 48 St & 5 Ave,40.75724568,-73.97805914
Watts St & Greenwich St,40.72405549,-74.00965965
E 40 St & 5 Ave,40.75206231,-73.9816324
E 97 St & 3 Ave,40.7859201,-73.94860294
3 Ave & 14 St,40.6685455,-73.99333264
Carlton Ave & Park Ave,40.69580705,-73.97355569
E 85 St & York Ave,40.77536905,-73.94803392
Bond St & Fulton St,40.68962189,-73.98304269
McKibbin St & Manhattan Ave,40.70510918,-73.94407279
Clinton St & 4 Place,40.6783563,-74.00014502
Grove St PATH,40.7192789,-74.0424515
Berkeley Pl & 6 Ave,40.6765304,-73.97846879
Duane St & Greenwich St,40.71748752,-74.0104554
Henry St & W 9 St,40.6763744,-74.00324957
6 St & 7 Ave,40.6686627,-73.97988067
Pearl St & Hanover Square,40.7047177,-74.00926027
Hope St & Union Ave,40.71167351,-73.95141312
Broadway & W 36 St,40.75097711,-73.98765428
E 68 St & Madison Ave,40.7691572,-73.96703464
Broadway & W 51 St,40.76228826,-73.98336183
Columbia Heights & Cranberry St,40.70037867,-73.99548059
Kiosk in a box Deployment,40.70861098,-73.92850399
Bike in Movie Night | Prospect Park Bandshell,40.662987,-73.976918
Clinton St & Tillary St,40.696192,-73.991218
Leonard St & Church St,40.717571,-74.005549
W 106 St & Amsterdam Ave,40.8008363,-73.96644925
N 12 St & Bedford Ave,40.72079821,-73.95484712
E 16 St & Irving Pl,40.73524276,-73.98758561
E 106 St & Madison Ave,40.7934337,-73.94945003
10 St & 5 Ave,40.6686273,-73.98700053
Bank St & Washington St,40.7361967,-74.00859207
9 St & 44 Rd,40.74966,-73.9521
W 56 St & 10 Ave,40.768254,-73.988639
W 42 St & Dyer Ave,40.75898481,-73.99379969
E 31 St & 3 Ave,40.74394314,-73.97966069
E 33 St & 2 Ave,40.744023,-73.976056
MacDougal St & Prince St,40.72710258,-74.00297088
E 6 St & Avenue D,40.72228087,-73.97668709
W 45 St & 8 Ave,40.75929124,-73.98859651
Baltic St & 5 Ave,40.6795766,-73.97854971
11 Ave & W 59 St,40.771522,-73.990541
Marcus Garvey Blvd & Macon St,40.682601,-73.938037
E 33 St & 5 Ave,40.74765947,-73.98490707
Adventures NYC,40.77376867,-73.97116989
Grand St & Havemeyer St,40.71286844,-73.95698119
Union St & Nevins St,40.679098,-73.98765475
Old Fulton St,40.70277159,-73.99383605
Willoughby Ave & Hall St,40.69196035,-73.96536851
Richards St & Delavan St,40.6794327,-74.00785041
Front St & Gold St,40.70224,-73.982578
E 6 St & Avenue B,40.72453734,-73.98185424
Washington Ave & Park Ave,40.69610226,-73.96751037
E 13 St & Avenue A,40.72955361,-73.98057249
W 88 St & West End Ave,40.79025417,-73.9771834
Bus Slip & State St,40.701907,-74.013942
Cathedral Pkwy & Broadway,40.804213,-73.96699104
Bank St & Hudson St,40.73652889,-74.00618026
E 2 St & 2 Ave,40.72502876,-73.99069656
Kiosk in a box Motivate,40.6466779,-74.01630342
E 76 St & 3 Ave,40.77224854,-73.95842135
W 39 St & 9 Ave,40.75645824,-73.99372222
Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
Division St & Bowery,40.71413089,-73.9970468
Broadway & W 53 St,40.76344058,-73.98268129
Broadway & W 39 St,40.75299641,-73.98721619
Leonard St & Manhattan Ave,40.7215224,-73.94898266
W 11 St & 6 Ave,40.73532427,-73.99800419
E 37 St & Lexington Ave,40.748238,-73.978311
E 81 St & York Ave,40.7728384,-73.94989233
Lafayette St & E 8 St,40.73028666,-73.9907647
E 77 St & 3 Ave,40.77314236,-73.95856158
Water - Whitehall Plaza,40.70255065,-74.0127234
E 81 St & 3 Ave,40.77573034,-73.9567526
Union Ave & Jackson St,40.7160751,-73.952029
Warren St & Church St,40.71473993,-74.00910627
South End Ave & Liberty St,40.711512,-74.015756
Barclay St & Church St,40.71291224,-74.01020234
E 40 St & Madison Ave,40.75159368,-73.98043156
E 11 St & Broadway,40.73261787,-73.99158043
8 Ave & W 31 St,40.75096735,-73.99444208
11 Ave & W 27 St,40.751396,-74.005226
Columbia St & Kane St,40.68763155,-74.0016256
E 51 St & 1 Ave,40.75455731,-73.96592976
Carlton Ave & Flushing Ave,40.697787,-73.973736
W 95 St & Broadway,40.7937704,-73.971888
2 Ave & E 99 St,40.7862586,-73.94552579
E 106 St & 1 Ave,40.7892529,-73.93956237
Macon St & Nostrand Ave,40.68098339,-73.95004798
N 6 St & Bedford Ave,40.71745169,-73.95850939
W 92 St & Broadway,40.7921,-73.9739
KentAve&N7 St,40.72057658,-73.96150225
NYCBS Depot - SSP,40.646768,-74.01651
W 22 St & 10 Ave,40.74691959,-74.00451887
NYCBS Depot - DEL,40.716633,-73.981933
E 67 St & Park Ave,40.7678008,-73.96592081
Bressler,40.64653837,-74.01658773
14 St & 7 Ave,40.663779,-73.98396846
W 46 St & 11 Ave,40.76341379,-73.99667444
46 Ave & 5 St,40.74731,-73.95451
St Marks Pl & 1 Ave,40.72779126,-73.98564945
PABT Valet,40.75898481,-73.99379969
Clinton St & Joralemon St,40.69239502,-73.99337909
Broadway & W 49 St,40.76068327,-73.98452729
Pershing Square North,40.751873,-73.977706
Liberty Light Rail,40.7112423,-74.0557013
3969.TEMP (Bike The Branches - Central Branch),40.722852,-73.959114
E 72 St & Park Ave,40.77118288,-73.96409422
E 77 St & Park Ave,40.77440546,-73.96175265
1 Ave & E 78 St,40.77140426,-73.9535166
E 102 St & 1 Ave,40.7869946,-73.94164802
Perry St & Bleecker St,40.73535398,-74.00483091
Bayard St & Baxter St,40.71602118,-73.99974372
Central Park W & W 96 St,40.79127,-73.964839
Avenue D & E 3 St,40.72082834,-73.97793172
Concord St & Bridge St,40.69766564,-73.98476437
E 91 St & Park Ave,40.7835016,-73.955327
Pearl St & Anchorage Pl,40.70281858,-73.98765762
Rivington St & Chrystie St,40.72110063,-73.9919254
Throop Ave & Myrtle Ave,40.69622937,-73.94371094
E 5 St & Avenue C,40.72299208,-73.97995466
E 25 St & 2 Ave,40.73912601,-73.97973776
Clinton St & Centre St,40.67434,-74.00194698
Greenwich Ave & Charles St,40.735238,-74.000271
W 22 St & 8 Ave,40.74475148,-73.99915362
Christopher St & Greenwich St,40.73291553,-74.00711384
E 16 St & 5 Ave,40.73726186,-73.99238967
Jackson Ave & 46 Rd,40.74524768,-73.94733276
E 47 St & Park Ave,40.75510267,-73.97498696
McGuinness Blvd & Eagle St,40.73555,-73.95284
Cleveland Pl & Spring St,40.72210379,-73.99724901
W 26 St & 8 Ave,40.74734825,-73.99723551
Jay St & Tech Pl,40.695065,-73.987167
Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915
W 52 St & 11 Ave,40.76727216,-73.99392888
Amsterdam Ave & W 79 St,40.7829391,-73.9786517
W 78 St & Broadway,40.78339981,-73.98093133
8 Ave & W 33 St,40.751551,-73.993934
Devoe St & Leonard St,40.71348658,-73.94792458
Leonard St & Boerum St,40.70583339,-73.94644578
W 29 St & 9 Ave,40.7500727,-73.99839279
E 65 St & 2 Ave,40.76471852,-73.9622207
Brooklyn Bridge Park - Pier 2,40.69878,-73.99712
Greenwich St & North Moore St,40.72015227,-74.01036501
3 Ave & Schermerhorn St,40.68683208,-73.9796772
6 Ave & Broome St,40.724399,-74.004704
Dean St & Hoyt St,40.6864442,-73.98759104
University Pl & E 14 St,40.73492695,-73.99200509
Monroe St & Classon Ave,40.6845683,-73.95881081
Front St & Maiden Ln,40.70530954,-74.00612572
E 43 St & 2 Ave,40.75022392,-73.97121414
Riverside Dr & W 72 St,40.78057799,-73.98562431
Elizabeth St & Hester St,40.71729,-73.996375
Broad St & Bridge St,40.70365182,-74.01167797
Greene Ave & Throop Ave,40.6894932,-73.942061
Central Park West & W 102 St,40.795346,-73.96186
Baldwin at Montgomery,40.7236589,-74.0641943
12 Ave & W 40 St,40.76087502,-74.00277668
Mercer St & Spring St,40.72362738,-73.99949601
E 58 St & 1 Ave,40.75892386,-73.96226227
W 64 St & West End Ave,40.77452835,-73.98753759
3 St & Prospect Park West,40.668132,-73.97363831
Front St & Washington St,40.70255088,-73.98940236
Fulton St & Broadway,40.711066,-74.009447
E 84 St & Park Ave,40.77862688,-73.95772073
E 91 St & 2 Ave,40.7811223,-73.94965589
Fulton St & Clermont Ave,40.68415748,-73.96922273
Carroll St & Smith St,40.680611,-73.99475825
5 St & 6 Ave,40.6704836,-73.98208968
6 Ave & W 33 St,40.74901271,-73.98848395
E 55 St & 2 Ave,40.75797322,-73.96603308
8D OPS 01,40.68486875,-74.02544975
Garfield Pl & 8 Ave,40.6711978,-73.97484126
Hoyt St & Warren St,40.6843549,-73.98901629
W 42 St & 8 Ave,40.7575699,-73.99098507
Central Park West & W 68 St,40.7734066,-73.97782542
2 Ave & 9 St,40.6724811,-73.99331394
W 100 St & Broadway,40.7973721,-73.97041192
W 13 St & 6 Ave,40.73649403,-73.99704374
Norman Ave & Leonard St,40.7258483,-73.95064893
Shevchenko Pl & E 7 St,40.728145,-73.990214
Madison Ave & E 82 St,40.7781314,-73.96069399
West End Ave & W 107 St,40.8021174,-73.96818053
East End Ave & E 86 St,40.77518615,-73.94446054
1 Ave & E 44 St,40.75001986,-73.96905301
E 10 St & 5 Ave,40.73331967,-73.99510132
Exchange Place,40.7162469,-74.0334588
Stanton St & Mangin St,40.71782143,-73.97628939
Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
Driggs Ave & Lorimer St,40.72179134,-73.9504154
Morris Canal,40.71241882,-74.03852552
Columbia St & W 9 St,40.6769993,-74.00647134
Old Slip & Front St,40.7037992,-74.00838676
Barrow St & Hudson St,40.73172428,-74.00674436
E 59 St & Madison Ave,40.76350532,-73.97109243
W 52 St & 5 Ave,40.75992262,-73.97648516
Pacific St & Nevins St,40.6853761,-73.98302136
7 St & 5 Ave,40.6704922,-73.98541675
Broadway & E 22 St,40.7403432,-73.98955109
E 61 St & Park Ave,40.76421007,-73.96910459
Heights Elevator,40.7485362,-74.0403131
W 26 St & 10 Ave,40.74971775,-74.00295035
11 Ave & W 41 St,40.76030096,-73.99884222
Washington St & Gansevoort St,40.739323,-74.008119
Liberty St & Broadway,40.70905623,-74.01043382
Lorimer St & Broadway,40.70411791,-73.94818595
Broadway & E 22 St - Valet Scan,40.7403432,-73.9895511
SSP Tech Workshop,40.646678,-74.016263
Broadway & W 24 St,40.7423543,-73.98915076
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386
E 56 St & Madison Ave,40.761628,-73.972924
1 Ave & E 15 St,40.73221853,-73.98165557
Degraw St & Smith St,40.6829151,-73.99318208
Central Park West & W 100 St,40.793393,-73.9635556
Fulton St & Adams St,40.69241829,-73.98949474
Kent Ave & S 11 St,40.70827295,-73.96834101
Columbia St & Rivington St,40.71739973,-73.98016555
Hilltop,40.7311689,-74.0575736
W 56 St & 6 Ave,40.76340613,-73.97722479
Centre St & Worth St,40.71494807,-74.00234482
E 9 St & Avenue C,40.72521311,-73.97768752
Cadman Plaza E & Tillary St,40.69597683,-73.99014892
Marcy Ave & MacDonough St,40.68061768,-73.94624949
President St & Henry St,40.6828003,-73.99990419
Park Ave & Marcus Garvey Blvd,40.698617,-73.941342
Court St & State St,40.6902375,-73.99203074
Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
Fulton St & Rockwell Pl,40.688226,-73.979382
W 37 St & 10 Ave,40.75660359,-73.9979009
2 Ave & E 31 St,40.74290902,-73.97706058
Leonard St & Grand St,40.71103537,-73.94714303
Wythe Ave & Metropolitan Ave,40.716887,-73.963198
W 15 St & 7 Ave,40.73935542,-73.99931783
Riverside Dr & W 78 St,40.78414472,-73.98362492
E 55 St & Lexington Ave,40.75968085,-73.97031366
Mercer St & Bleecker St,40.72679454,-73.99695094
78 St & 2 Ave,40.7727966,-73.95577801
India St & East River,40.73165141,-73.96161892
Carroll St & Columbia St,40.6830456,-74.00348559
