2 Ave & E 105 St,40.7898175,-73.94296109
5 Ave & E 73 St,40.77282817,-73.96685276
Kane St & Clinton St,40.6861758,-73.99645295
Paulus Hook,40.7141454,-74.0335519
E 106 St & Lexington Ave,40.791976,-73.945993
E 109 St & 3 Ave,40.79329668,-73.9432083
Smith St & 9 St,40.6746957,-73.99785768
Mercer St & Bleecker St S,40.72679454,-73.99695094
8 Ave & W 16 St,40.740983,-74.001702
44 Dr & Jackson Ave,40.74718234,-73.9432635
Cherry St,40.71219906,-73.97948148
Newark Ave,40.72152515,-74.04630454
Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877
Cadman Plaza W & Pierrepont St,40.69475701,-73.99052739
Forsyth St & Canal St,40.7158155,-73.99422366
Banker St & Meserole Ave,40.72606,-73.95621
W 21 St & 6 Ave,40.74173969,-73.99415556
South St & Whitehall St,40.70122128,-74.01234218
Lispenard St & Broadway,40.71939226,-74.00247214
E 30 St & Park Ave S,40.74444921,-73.98303529
Pioneer St & Van Brunt St,40.679043,-74.011169
N 8 St & Driggs Ave,40.71774592,-73.95600096
Hanson Pl & Ashland Pl,40.68506807,-73.9779076
Riverview Park,40.7443187,-74.0439909
45 Rd & 11 St,40.74708586,-73.94977234
Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
9 Ave & W 22 St,40.7454973,-74.00197139
E 19 St & 3 Ave,40.73624527,-73.98473765
5 Ave & E 29 St,40.7451677,-73.98683077
West End Ave & W 94 St,40.7941654,-73.974124
Avenue D & E 8 St,40.72368361,-73.97574813
W 17 St & 8 Ave,40.74177603,-74.00149746
Driggs Ave & N Henry St,40.72325,-73.94308
Newport Pkwy,40.7287448,-74.0321082
Rivington St & Ridge St,40.71850211,-73.98329859
Riverside Blvd & W 67 St,40.77750703,-73.98888588
Riverside Dr & W 91 St,40.7933718,-73.97685115
Schermerhorn St & Court St,40.69102926,-73.99183363
W 84 St & Broadway,40.7867947,-73.977112
E 10 St & Avenue A,40.72740794,-73.98142006
W 14 St & The High Line,40.74195138,-74.00803013
Warren St & Court St,40.686371,-73.99383324
Clinton Ave & Myrtle Ave,40.693261,-73.968896
South St & Gouverneur Ln,40.70355377,-74.00670227
NYCBS Depot - FAR,40.751483,-73.996764
E 68 St & 3 Ave,40.7671284,-73.96224618
Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
E 4 St & 2 Ave,40.7262807,-73.98978041
Madison St & Clinton St,40.71269042,-73.98776323
W 70 St & Amsterdam Ave,40.77748046,-73.98288594
Washington Square E,40.73049393,-73.9957214
Willoughby Ave & Walworth St,40.69331716,-73.95381995
E 11 St & 2 Ave,40.73047309,-73.98672378
S Portland Ave & Hanson Pl,40.68539567,-73.97431458
Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
W 76 St & Columbus Ave,40.78018397,-73.97728533
21 St & 41 Ave,40.75383343,-73.94267678
W 33 St & 7 Ave,40.75019995,-73.99093085
1 Ave & E 68 St,40.76500525,-73.95818491
W 54 St & 9 Ave,40.76584941,-73.98690506
Clinton St & Union St,40.6831164,-73.99785267
Smith St & 3 St,40.6787242,-73.99599099
W 53 St & 10 Ave,40.76669671,-73.99061728
Carmine St & 6 Ave,40.73038599,-74.00214988
Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
Newport PATH,40.7272235,-74.0337589
S 3 St & Bedford Ave,40.71260486,-73.96264403
Pitt St & Stanton St,40.71926081,-73.98178024
Union Ave & Wallabout St,40.70029511,-73.95032283
Suffolk St & Stanton St,40.72066442,-73.98517977
Atlantic Ave & Furman St,40.69165183,-73.9999786
E 110 St & Madison Ave,40.7961535,-73.94782145
5 Ave & E 78 St,40.77682863,-73.96388769
Putnam Ave & Throop Ave,40.6851532,-73.94111
Amsterdam Ave & W 82 St,40.78524672,-73.97667321
Johnson St & Gold St,40.69474881,-73.98362464
E 89 St & 3 Ave,40.7806284,-73.9521667
1 Ave & E 62 St,40.7612274,-73.96094022
W 100 St & Manhattan Ave,40.795,-73.9645
Columbus Ave & W 95 St,40.7919557,-73.968087
Park Ave & St Edwards St,40.69608941,-73.97803415
Marcy Ave & Lafayette Ave,40.6900815,-73.947915
W 41 St & 8 Ave,40.75640548,-73.9900262
Fulton St & William St,40.70955958,-74.00653609
Lewis Ave & Madison St,40.686312,-73.935775
2 Ave  & E 104 St,40.7892105,-73.94370784
FDR Drive & E 35 St,40.744219,-73.97121214
E 84 St & 1 Ave,40.77565541,-73.95068615
Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
E 60 St & York Ave,40.759107,-73.959223
3 Ave & E 72 St,40.7699426,-73.96060712
Kent Ave & N 7 St,40.72057658,-73.96150225
Halsey St & Tompkins Ave,40.6823687,-73.944118
Columbus Ave & W 103 St,40.7969347,-73.96434123
E 81 St & Park Ave,40.77677702,-73.9590097
3 St & Hoyt St,40.6777287,-73.99364123
E 7 St & Avenue A,40.72621788,-73.98379855
Lexington Ave & E 24 St,40.74025878,-73.98409214
Amsterdam Ave & W 73 St,40.77966809,-73.98093045
Mott St & Prince St,40.72317958,-73.99480012
Columbus Ave & W 72 St,40.7770575,-73.97898475
6 Ave & Canal St,40.72243797,-74.00566443
Howard St & Centre St,40.71910537,-73.99973337
E 51 St & Lexington Ave,40.75714758,-73.97207836
Dixon Mills,40.72163014,-74.04996783
Greene Ave & Nostrand Ave,40.6883337,-73.950916
Pike St & E Broadway,40.71406667,-73.99293911
W 27 St & 10 Ave,40.75018156,-74.00218427
7 Ave & Park Pl,40.6776147,-73.97324283
Peck Slip & Front St,40.707873,-74.00167
Allen St & Rivington St,40.72019576,-73.98997825
Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416
Lexington Ave & E 29 St,40.74311555,-73.98215353
Broadway & Whipple St,40.7016657,-73.9437303
Putnam Ave & Nostrand Ave,40.68402,-73.94977
Soissons Landing,40.69231661,-74.01486576
Pike St & Monroe St,40.71173107,-73.99193043
Prospect Park West & 8 St,40.66514682,-73.97637606
E 23 St & 1 Ave,40.736502,-73.97809472
E 53 St & Lexington Ave,40.75828065,-73.97069431
Bike The Branches - Red Hook Branch,40.67534953,-74.01002035
E 14 St & Avenue B,40.72938685,-73.97772429
Allen St & Stanton St,40.722055,-73.989111
Tompkins Ave & Hopkins St,40.69957608,-73.94708417
8 Ave & W 31 St N,40.75096735,-73.99444208
University Pl & E 8 St,40.73143724,-73.99490342
West St & Chambers St,40.71754834,-74.01322069
Clinton St & Grand St,40.71559509,-73.9870295
St Marks Pl & 2 Ave,40.7284186,-73.98713956
Frost St & Meeker St,40.71764,-73.94882
Lafayette Ave & Classon Ave,40.68900443,-73.96023854
Scholes St & Manhattan Ave,40.70870368,-73.9448625
Wyckoff St & 3 Ave,40.6827549,-73.98258555
W 43 St & 10 Ave,40.76009437,-73.99461843
Lafayette Ave & St James Pl,40.68851534,-73.9647628
St James Pl & Oliver St,40.71307916,-73.99851193
DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458
Graham Ave & Grand St,40.711863,-73.944024
E 39 St & 2 Ave,40.74780373,-73.9734419
14 St & 5 Ave,40.666287,-73.98895053
North St,40.752559,-74.044725
Vesey Pl & River Terrace,40.7153379,-74.01658354
Milton St & Franklin St,40.72906,-73.95779
Broadway & Berry St,40.71044554,-73.96525063
Centre St & Chambers St,40.71273266,-74.0046073
Broadway & W 29 St,40.7462009,-73.98855723
Henry St & Grand St,40.714215,-73.981346
LaGuardia Pl & W 3 St,40.72917025,-73.99810231
Broadway & W 58 St,40.76695317,-73.98169333
Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
E 66 St & Madison Ave,40.76800889,-73.96845281
3 Ave & E 71 St,40.76873687,-73.96119945
Broadway & W 32 St,40.74854862,-73.98808416
Congress St & Clinton St,40.6881529,-73.99520919
Graham Ave & Herbert St,40.71929301,-73.94500379
Prospect Pl & 6 Ave,40.6793307,-73.97519523
Avenue D & E 12 St,40.72580614,-73.97422494
W 63 St & Broadway,40.77163851,-73.98261428
Monroe St & Bedford Ave,40.6851443,-73.95380904
Kingston Ave & Herkimer St,40.67890679,-73.94142771
W 47 St & 10 Ave,40.76269882,-73.99301222
Nassau St & Navy St,40.69839895,-73.98068914
W 67 St & Broadway,40.77492513,-73.98266566
Queens Plaza North & Crescent St,40.75110165,-73.94073717
E 24 St & Park Ave S,40.74096374,-73.98602213
W 82 St & Central Park West,40.78275,-73.97137
Cooper Square & E 7 St,40.7292365,-73.99086803
E 20 St & Park Ave,40.73827428,-73.98751968
Harrison St & Hudson St,40.71870987,-74.0090009
Amsterdam Ave & W 66 St,40.7746671,-73.98470567
E 71 St & 2 Ave,40.76817547,-73.95910263
Van Vorst Park,40.71848892,-74.04772663
Butler St & Court St,40.6849894,-73.99440329
E 55 St & 3 Ave,40.75899656,-73.96865398
Grand Army Plaza & Central Park S,40.7643971,-73.97371465
E 15 St & 3 Ave,40.734232,-73.986923
E 52 St & 2 Ave,40.756014,-73.967416
1 Ave & E 94 St,40.7817212,-73.94594
W 51 St & 6 Ave,40.7606597,-73.98042047
Union St & 4 Ave,40.6772744,-73.98282002
1 Ave & E 16 St,40.73221853,-73.98165557
W 37 St & 5 Ave,40.75038009,-73.98338988
Greenwich Ave & 8 Ave,40.73901691,-74.00263761
E 47 St & 1 Ave,40.75206862,-73.96784384
E 89 St & York Ave,40.7779453,-73.946041
West Thames St,40.70834698,-74.01713445
Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
Cambridge Pl & Gates Ave,40.68488,-73.96304
4 Ave & 2 St,40.67461342,-73.98501143
Broadway & W 41 St,40.75513557,-73.98658032
Center Blvd & Borden Ave,40.74161,-73.96044
W 74 St & Columbus Ave,40.7785669,-73.97754961
E 80 St & 2 Ave,40.7739139,-73.95439535
Bergen St & Flatbush Ave,40.68094472,-73.97567332
Stagg St & Union Ave,40.70877084,-73.95095259
3 St & 3 Ave,40.6750705,-73.98775226
W 43 St & 6 Ave,40.75527307,-73.98316936
Allen St & Hester St,40.71605866,-73.99190759
Douglass St & 3 Ave,40.6802133,-73.98432695
Central Park S & 6 Ave,40.76590936,-73.97634151
Riverside Dr & W 82 St,40.78720869,-73.98128127
E 32 St & Park Ave,40.7457121,-73.98194829
3 St & 7 Ave,40.6703837,-73.97839676
Division Ave & Hooper St,40.70691254,-73.95441667
Monroe St & Tompkins Ave,40.686203,-73.944694
Cliff St & Fulton St,40.70823502,-74.00530063
Franklin Ave & Myrtle Ave,40.694528,-73.958089
W 89 St & Columbus Ave,40.7882213,-73.97041561
Nassau Ave & Russell St,40.72557,-73.94434
Boerum St & Broadway,40.70538077,-73.94976519
Richardson St & N Henry St,40.71907891,-73.9422369
Yankee Ferry Terminal,40.686931,-74.016966
5 Ave & 3 St,40.6728155,-73.98352355
Murray St & West St,40.7149787,-74.013012
E 25 St & 1 Ave,40.7381765,-73.97738662
W 59 St & 10 Ave,40.770513,-73.988038
Columbia St & Lorraine St,40.6747055,-74.0075572
W 13 St & 5 Ave,40.73543934,-73.99453948
E 88 St & 1 Ave,40.778301,-73.9488134
Market St & Cherry St,40.71076228,-73.99400398
W 87 St & West End Ave,40.790261,-73.977131
Lafayette St & Jersey St N,40.72456089,-73.99565293
W 31 St & 7 Ave,40.749156,-73.9916
Berkeley Pl & 7 Ave,40.67514684,-73.97523209
E 74 St & 1 Ave,40.7689738,-73.95482273
3 Ave & E 100 St,40.7877214,-73.94728331
Broadway & W 60 St,40.76915505,-73.98191841
Lewis Ave & Decatur St,40.6814598,-73.934903
E 95 St & 3 Ave,40.7849032,-73.950503
Albany Ave & Fulton St,40.6800105,-73.938475
DeKalb Ave & Hudson Ave,40.689888,-73.981013
Washington Park,40.6917823,-73.9737299
W 27 St & 7 Ave,40.746647,-73.993915
Cumberland St & Lafayette Ave,40.68753406,-73.97265183
Lafayette St & Jersey St,40.72456089,-73.99565293
E 85 St & 3 Ave,40.77801203,-73.95407149
W 107 St & Columbus Ave,40.7997568,-73.96211287
John St & William St,40.70862144,-74.00722156
Greenwich St & N Moore St,40.72043411,-74.01020609
Myrtle Ave & St Edwards St,40.69327018,-73.97703874
Canal St & Rutgers St,40.71427487,-73.98990025
W 38 St & 8 Ave,40.75466591,-73.99138152
Cadman Plaza West & Montague St,40.69383,-73.990539
Columbus Drive,40.7183552,-74.03891444
York St & Jay St,40.7014851,-73.98656928
W 20 St & 11 Ave,40.746745,-74.007756
21 St & 43 Ave,40.75052534,-73.94594845
Reed St & Van Brunt St,40.6747844,-74.01612847
Nassau Ave & Newell St,40.72481256,-73.94752622
Riverside Dr & W 104 St,40.8013434,-73.97114574
E 17 St & Broadway,40.73704984,-73.99009296
Duffield St & Willoughby St,40.69221589,-73.9842844
Catherine St & Monroe St,40.71117444,-73.99682619
Fulton St & Grand Ave,40.68223166,-73.9614583
Union Ave & N 12 St,40.71924,-73.95242
W 18 St & 6 Ave,40.73971301,-73.99456405
Fulton St & Washington Ave,40.683048,-73.964915
3 Ave & E 62 St,40.76312584,-73.96526895
Van Brunt St & Wolcott St,40.6773429,-74.01275056
Henry St & Atlantic Ave,40.69089272,-73.99612349
E 45 St & 3 Ave,40.75255434,-73.97282625
5 Ave & E 63 St,40.76650452,-73.97147595
E 76 St & Park Ave,40.773763,-73.96222088
Essex Light Rail,40.7127742,-74.0364857
Central Park West & W 85 St,40.78472675,-73.96961715
West Drive & Prospect Park West,40.66106337,-73.97945255
Franklin St & Dupont St,40.73564,-73.95866
Hicks St & Montague St,40.69512845,-73.99595065
Central Park West & W 76 St,40.77896784,-73.97374737
9 Ave & W 28 St,40.74937024,-73.99923384
State St & Smith St,40.68926942,-73.98912867
W 13 St & Hudson St,40.73997354,-74.00513873
Willoughby St & Fleet St,40.69196566,-73.9813018
Bike The Branches - Central Branch,40.67280641,-73.96886587
W 90 St & Amsterdam Ave,40.79017948,-73.97288919
Wolcott St & Dwight St,40.6753274,-74.0100698
E 75 St & 3 Ave,40.77112927,-73.95772297
Huron St & Franklin St,40.73266,-73.95826
Greenwich St & Hubert St,40.721319,-74.010065
DeKalb Ave & Skillman St,40.6906495,-73.95643107
W 106 St & Central Park West,40.7981856,-73.9605909
10 Ave & W 28 St,40.75066386,-74.00176802
N 11 St & Wythe Ave,40.72153267,-73.95782357
E 72 St & York Ave,40.76663814,-73.95348296
E 53 St & Madison Ave,40.7597108,-73.97402311
NYCBS Depot BAL - DYR,0,0
Douglass St & 4 Ave,40.6792788,-73.98154004
Vernon Blvd & 50 Ave,40.74232744,-73.95411749
48 Ave & 5 St,40.74436329,-73.95587325
W Broadway & Spring St,40.72490985,-74.00154702
Penn Station Valet,40.7512836,-73.99692446
9 Ave & W 16 St,40.74206539,-74.00443172
E 47 St & 2 Ave,40.75323098,-73.97032517
Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
31 St & Thomson Ave,40.74469738,-73.93540375
W 20 St & 8 Ave,40.74345335,-74.00004031
Berry St & N 8 St,40.7190095,-73.95852515
W 45 St & 6 Ave,40.7568001,-73.98291153
MacDougal St & Washington Sq,40.73226398,-73.99852205
Laight St & Hudson St,40.72185379,-74.00771779
City Hall,40.7177325,-74.043845
W 4 St & 7 Ave S,40.73401143,-74.00293877
DeKalb Ave & S Portland Ave,40.68981035,-73.97493121
E 97 St & Madison Ave,40.787801,-73.953559
Degraw St & Hoyt St,40.68199044,-73.99079025
E 48 St & 3 Ave,40.7546011,-73.97187886
Henry St & Bay St,40.6725058,-74.00494695
Sullivan St & Washington Sq,40.73047747,-73.99906065
W 24 St & 7 Ave,40.74487634,-73.99529885
E 78 St & 2 Ave,40.7727966,-73.95577801
E 39 St & 3 Ave,40.7489006,-73.97604882
Bond St & Bergen St,40.6849668,-73.98620772
Madison St & Montgomery St,40.713126,-73.984844
Pershing Square South,40.751581,-73.97791
Bedford Ave & S 9 St,40.70853074,-73.96408963
Carroll St & Bond St,40.6786115,-73.99037292
Lexington Ave & Classon Ave,40.68676793,-73.95928168
Stanton St & Chrystie St,40.72229346,-73.99147535
Maiden Ln & Pearl St,40.70706456,-74.00731853
Montague St & Clinton St,40.69428114,-73.99230033
W 25 St & 6 Ave,40.74395411,-73.99144871
E 58 St & 3 Ave,40.76095756,-73.96724467
Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
E 88 St & Park Ave,40.7814107,-73.95595908
Broadway & E 14 St,40.73454567,-73.99074142
Norfolk St & Broome St,40.7172274,-73.98802084
Commerce St & Van Brunt St,40.6812117,-74.00860912
E 20 St & FDR Drive,40.73314259,-73.97573881
Carroll St & 6 Ave,40.6740886,-73.9787282
E 2 St & Avenue C,40.7208736,-73.98085795
E 2 St & Avenue B,40.72217444,-73.98368779
1 Pl & Clinton St,40.6809591,-73.99905709
Fulton St & Utica Ave,40.6794268,-73.9298911
Bond St & Schermerhorn St,40.68807003,-73.98410637
Clark St & Henry St,40.69760127,-73.99344559
Graham Ave & Conselyea St,40.715143,-73.944507
Spruce St & Nassau St,40.71146364,-74.00552427
Pioneer St & Richards St,40.6777748,-74.0094613
Bushwick Ave & Powers St,40.71247661,-73.94100005
