19980101-01-001,19980101-01-001->1.0,19980119-06-003->0.21372066,19980127-02-020->0.18888076,19980114-08-011->0.17903042,19980131-04-002->0.17466228,19980108-04-019->0.17411298,19980124-08-003->0.17013678,19980107-03-006->0.16905873,19980101-03-016->0.16422522,19980127-02-007->0.16177543,19980131-03-009->0.15122083,19980102-02-011->0.14878485,19980117-08-004->0.13808754,19980127-04-005->0.1356761,19980109-06-012->0.1344202,19980114-11-001->0.13402699,19980115-11-003->0.13104066,19980123-04-018->0.13022369,19980114-10-001->0.12982969,19980123-05-003->0.12930179,19980110-01-002->0.12745792,19980115-11-004->0.12366796,19980127-12-004->0.120829426,19980127-03-014->0.115209505,19980108-06-003->0.1147137,19980109-09-002->0.114108376,19980119-06-001->0.113857955,19980122-06-004->0.113515176,19980123-10-007->0.11103834,19980112-07-003->0.10932018,
19980101-01-002,19980101-01-002->1.0,19980110-05-003->0.53505147,19980109-02-011->0.46629614,19980119-02-011->0.43076628,19980105-11-008->0.28055394,19980113-02-001->0.26285496,19980109-02-008->0.22148028,19980127-04-015->0.2089716,19980127-02-003->0.19652745,19980130-03-002->0.1944215,19980126-12-005->0.19267078,19980126-02-010->0.18833321,19980126-09-006->0.1854527,19980122-05-007->0.18456456,19980105-04-006->0.182006,19980123-11-003->0.17756131,19980114-10-009->0.17522529,19980124-11-003->0.1714921,19980124-11-006->0.17067352,19980107-02-001->0.17065075,19980127-04-014->0.17028177,19980126-12-007->0.16801524,19980105-11-010->0.16706659,19980126-03-001->0.16456968,19980124-01-001->0.16242483,19980125-07-009->0.16177599,19980127-01-002->0.16149937,19980113-06-012->0.15818429,19980113-08-002->0.15619686,19980117-06-004->0.15589459,
19980101-01-003,19980101-01-003->1.0,19980124-04-013->0.15309167,19980115-06-010->0.13880616,19980124-07-013->0.13749991,19980112-09-005->0.12453166,19980114-01-007->0.11355354,19980113-09-001->0.10468696,19980127-03-012->0.093444005,19980115-02-012->0.09286426,19980126-07-008->0.09049316,19980114-11-006->0.09003022,19980122-05-013->0.089135334,19980124-10-011->0.08863783,19980125-06-015->0.08428521,19980120-12-005->0.080826215,19980122-02-006->0.07800633,19980113-09-008->0.07797848,19980120-10-001->0.077118225,19980112-04-005->0.07642858,19980109-01-006->0.07359648,19980106-07-010->0.07129079,19980103-02-011->0.0682222,19980121-10-012->0.064888656,19980123-06-015->0.06396445,19980121-12-004->0.063795626,19980118-02-001->0.06254721,19980129-01-007->0.06059638,19980114-03-005->0.060525708,19980126-01-011->0.058029175,19980117-02-012->0.057494096,
19980101-01-004,19980101-01-004->1.0,19980118-02-003->0.15761532,19980127-08-006->0.12288514,19980113-06-011->0.084697574,19980127-04-007->0.07835754,19980121-07-003->0.07571087,19980108-05-010->0.07466623,19980113-12-003->0.066423684,19980114-04-004->0.06575151,19980115-03-008->0.06433586,19980122-06-013->0.062639065,19980121-10-004->0.060821902,19980120-01-006->0.059201855,19980114-05-009->0.05854058,19980109-04-002->0.056094635,19980124-03-002->0.055368952,19980114-11-009->0.05316545,19980125-03-007->0.052147493,19980122-01-007->0.051931493,19980119-04-020->0.051653616,19980120-08-010->0.051018827,19980105-01-008->0.050232824,19980131-02-001->0.049908683,19980115-07-003->0.049357653,19980119-11-010->0.049012292,19980122-03-005->0.04895515,19980119-08-010->0.048177175,19980124-05-014->0.047035858,19980126-07-006->0.045332354,19980113-12-002->0.044886034,
19980101-01-005,19980101-01-005->1.0,19980106-04-003->0.13407655,19980109-01-001->0.07814576,19980110-04-010->0.06916823,19980120-09-009->0.060928248,19980105-10-005->0.05958445,19980106-10-004->0.058811143,19980124-07-007->0.052904177,19980119-02-004->0.05244065,19980121-05-003->0.04944366,19980109-01-014->0.04548585,19980120-08-005->0.045249276,19980112-11-003->0.042387895,19980114-04-009->0.04165258,19980115-04-008->0.04147891,19980104-01-001->0.041344758,19980118-04-008->0.038320825,19980119-04-008->0.037731767,19980120-07-007->0.036643237,19980116-05-005->0.03636136,19980110-05-002->0.036324568,19980113-07-009->0.032493014,19980125-04-011->0.031415205,19980124-10-010->0.030534778,19980112-10-002->0.030451141,19980110-03-002->0.029373849,19980115-05-008->0.028548576,19980130-01-002->0.028140983,19980131-04-002->0.028116537,19980103-03-004->0.027589345,
19980101-02-001,19980101-02-001->0.99999994,19980107-05-014->0.10834141,19980110-02-012->0.0962914,19980123-10-006->0.077402376,19980123-04-018->0.07559462,19980122-09-004->0.07536526,19980119-06-012->0.07423754,19980128-04-001->0.07276353,19980123-06-015->0.071938105,19980121-12-006->0.06877017,19980114-05-004->0.06704504,19980127-08-008->0.06328289,19980127-11-004->0.056009714,19980115-05-017->0.05100412,19980112-04-001->0.050457347,19980109-06-016->0.047746405,19980124-10-011->0.046700165,19980104-04-009->0.046370827,19980130-03-001->0.04635959,19980126-04-005->0.04549719,19980125-07-006->0.044125132,19980125-02-010->0.043870095,19980118-01-011->0.04325833,19980125-03-005->0.042663254,19980112-08-008->0.042425863,19980124-11-008->0.04129803,19980114-03-006->0.039543085,19980120-01-008->0.03833788,19980114-03-008->0.038329165,19980115-06-015->0.038220476,
19980101-02-002,19980101-02-002->1.0000001,19980124-02-014->0.17102776,19980112-09-004->0.12939991,19980105-03-014->0.12847148,19980119-03-002->0.12637079,19980128-03-004->0.087973885,19980113-12-002->0.0868997,19980111-02-010->0.08140625,19980115-06-015->0.07794376,19980117-05-001->0.072625235,19980115-06-018->0.067941375,19980130-01-001->0.064984776,19980105-04-006->0.0648537,19980110-01-001->0.0643339,19980113-05-005->0.06369841,19980127-04-004->0.062154748,19980120-08-009->0.06055385,19980115-02-008->0.05932042,19980116-08-004->0.058171146,19980108-06-005->0.05665741,19980112-10-016->0.056473136,19980112-09-007->0.0563784,19980112-05-005->0.05607056,19980108-06-012->0.05606088,19980124-05-007->0.055162128,19980114-10-004->0.055108476,19980113-11-009->0.054333724,19980112-07-009->0.053847436,19980106-04-007->0.05340545,19980128-02-005->0.05255063,
19980101-02-003,19980101-02-003->1.0,19980124-10-003->0.30854535,19980125-08-006->0.09843139,19980112-08-002->0.09400611,19980108-06-012->0.08107441,19980122-03-009->0.08103881,19980112-08-001->0.06662196,19980123-02-007->0.06644314,19980107-09-004->0.06630738,19980110-01-001->0.06569564,19980107-09-003->0.06167314,19980124-09-004->0.06124566,19980105-11-004->0.060565613,19980123-05-014->0.058696445,19980115-04-006->0.058431186,19980112-05-005->0.057916895,19980120-07-009->0.057686474,19980121-02-005->0.05691952,19980115-03-003->0.05659484,19980112-07-009->0.05610786,19980108-02-013->0.055831265,19980120-04-016->0.055578932,19980106-05-013->0.055099525,19980122-01-007->0.05401535,19980120-01-002->0.053763438,19980116-07-001->0.053173475,19980109-12-006->0.05268144,19980103-01-004->0.052293874,19980123-04-009->0.051456314,19980131-02-013->0.05088297,
19980101-02-004,19980101-02-004->1.0,19980125-11-008->0.34229547,19980127-07-001->0.26686144,19980102-03-005->0.25802884,19980102-03-006->0.25605768,19980119-04-011->0.250725,19980112-11-003->0.19992647,19980113-07-009->0.16598845,19980123-03-004->0.13585469,19980115-07-003->0.13336758,19980104-01-008->0.131614,19980103-04-001->0.1314431,19980114-11-005->0.12597641,19980107-11-001->0.12480264,19980119-08-001->0.12401867,19980121-05-003->0.120763995,19980106-04-006->0.11329591,19980107-05-010->0.11247801,19980122-02-004->0.109684885,19980103-04-002->0.10621598,19980105-07-004->0.10034035,19980121-01-008->0.10030483,19980105-06-004->0.09901911,19980121-08-003->0.0983461,19980119-01-004->0.09455289,19980103-03-006->0.088576786,19980122-08-001->0.08770836,19980125-02-015->0.08748162,19980120-08-003->0.08700898,19980105-01-005->0.08637209,
19980101-02-005,19980101-02-005->1.0,19980109-12-007->0.102413505,19980128-02-004->0.09019403,19980102-02-007->0.06704555,19980119-11-008->0.063211046,19980121-02-012->0.056547873,19980130-01-009->0.052655127,19980108-08-007->0.04967101,19980114-11-002->0.04889793,19980123-05-014->0.048831914,19980131-01-009->0.048728637,19980122-04-011->0.045955963,19980121-06-005->0.045378853,19980120-04-015->0.04508694,19980120-12-012->0.044520404,19980123-12-007->0.0431071,19980125-06-006->0.043038502,19980124-07-017->0.04292447,19980112-10-013->0.042597577,19980106-06-008->0.04245072,19980105-09-005->0.042021286,19980119-06-012->0.041569944,19980127-09-002->0.04149943,19980103-03-006->0.040572025,19980119-01-005->0.040451717,19980116-01-007->0.040090304,19980118-04-001->0.040012404,19980102-02-012->0.039311744,19980123-06-003->0.03923106,19980110-02-012->0.038302384,
19980101-02-006,19980101-02-006->1.0,19980119-10-012->0.13303664,19980112-05-005->0.12323132,19980107-09-005->0.12046335,19980125-08-006->0.110702954,19980107-09-004->0.10184488,19980112-09-007->0.10181027,19980114-12-001->0.10161287,19980116-08-004->0.100818396,19980129-02-014->0.09973033,19980109-02-005->0.0983456,19980107-11-001->0.09735827,19980110-04-010->0.09188992,19980105-07-008->0.091522016,19980112-11-001->0.08973314,19980122-01-009->0.086990505,19980110-03-004->0.08458967,19980112-07-009->0.084413856,19980108-07-003->0.08436423,19980122-01-007->0.08029848,19980112-08-002->0.07918277,19980124-02-012->0.07871195,19980108-06-012->0.07859567,19980110-01-001->0.07450183,19980109-12-006->0.074496195,19980130-01-004->0.07391166,19980124-09-004->0.073547825,19980126-07-004->0.07313267,19980128-02-005->0.07289501,19980105-10-008->0.072307535,
19980101-02-007,19980101-02-007->0.99999994,19980129-02-004->0.24518064,19980105-01-011->0.15435506,19980113-04-016->0.14651601,19980107-05-008->0.14064004,19980107-06-005->0.1347325,19980118-01-003->0.12999772,19980121-05-009->0.12903361,19980105-02-005->0.1054696,19980121-08-008->0.10299115,19980108-06-006->0.093556136,19980121-07-003->0.08744985,19980124-08-003->0.08217459,19980120-04-013->0.07978316,19980120-01-001->0.07949265,19980122-01-009->0.07693396,19980116-12-006->0.07552649,19980119-03-005->0.07488754,19980116-12-008->0.07474601,19980122-01-010->0.07262187,19980106-04-007->0.069702,19980105-07-009->0.06677494,19980119-04-020->0.06423486,19980127-06-007->0.06333025,19980110-03-011->0.06329094,19980125-09-003->0.06328214,19980126-07-006->0.06317212,19980108-07-003->0.061838575,19980130-01-009->0.061827928,19980127-10-003->0.06065436,
19980101-02-008,19980101-02-008->0.9999999,19980107-06-004->0.7353729,19980127-06-014->0.6958673,19980127-06-013->0.6949193,19980119-10-013->0.6160147,19980116-06-012->0.5720771,19980114-10-002->0.5657643,19980121-01-005->0.55048233,19980131-02-011->0.516312,19980123-04-005->0.47636294,19980115-06-011->0.32861763,19980105-04-012->0.32192987,19980121-05-008->0.31719625,19980119-01-006->0.238494,19980105-03-013->0.2307471,19980126-10-012->0.22270472,19980127-04-006->0.21944353,19980105-04-015->0.21681009,19980119-10-005->0.20675965,19980123-10-008->0.1984987,19980127-04-003->0.18108305,19980119-10-018->0.16643918,19980126-10-014->0.16457729,19980115-11-010->0.16391654,19980129-03-005->0.16102314,19980127-04-015->0.13494684,19980109-06-007->0.1343883,19980122-08-004->0.13149591,19980112-03-004->0.12048356,19980114-09-002->0.10958659,
19980101-02-009,19980101-02-009->1.0000001,19980110-02-011->0.14341806,19980113-06-007->0.103022546,19980114-02-001->0.09120865,19980120-01-007->0.08713571,19980113-12-004->0.083149865,19980109-03-008->0.08269199,19980122-03-005->0.08202397,19980125-11-002->0.07798377,19980119-11-008->0.075442925,19980109-04-002->0.07488817,19980126-01-010->0.07482038,19980108-04-017->0.072933964,19980125-06-002->0.07190775,19980112-11-004->0.06979786,19980123-05-012->0.066282816,19980107-06-006->0.065861985,19980109-02-005->0.06541089,19980127-11-011->0.0653173,19980113-11-009->0.06500549,19980120-01-008->0.06494892,19980125-09-003->0.06465848,19980127-02-009->0.06352888,19980113-12-002->0.06346399,19980127-12-002->0.058526006,19980108-10-005->0.05799912,19980114-03-008->0.056622945,19980124-08-004->0.05566601,19980125-02-010->0.05437034,19980111-01-004->0.05435814,
19980101-02-010,19980101-02-010->1.0,19980117-02-005->0.18476014,19980119-06-009->0.1801327,19980124-07-013->0.11245767,19980125-01-006->0.09963858,19980114-04-020->0.08350936,19980113-01-005->0.08296267,19980108-07-003->0.08137439,19980124-02-012->0.078637645,19980107-11-001->0.075671345,19980105-07-008->0.07537502,19980127-08-004->0.073698536,19980107-09-004->0.07158172,19980107-05-008->0.06942707,19980122-01-009->0.066229396,19980114-12-001->0.065227576,19980112-04-014->0.06490491,19980127-09-004->0.06311671,19980119-11-007->0.060582396,19980110-04-010->0.060076475,19980107-09-005->0.059945464,19980107-05-005->0.05884131,19980106-04-007->0.058215946,19980107-10-003->0.05820638,19980109-02-005->0.05659605,19980119-10-012->0.056431416,19980107-11-007->0.055332974,19980116-11-001->0.054832574,19980126-11-001->0.054758355,19980106-11-003->0.053715743,
19980101-02-011,19980101-02-011->0.99999994,19980112-02-007->0.13610516,19980112-01-007->0.11523866,19980122-09-007->0.11286836,19980123-06-007->0.11170503,19980120-09-006->0.0987811,19980114-04-001->0.09541115,19980123-06-015->0.09378472,19980106-11-011->0.08931944,19980121-04-010->0.087071314,19980125-04-010->0.08659789,19980122-11-005->0.084662795,19980115-01-014->0.07841034,19980114-04-006->0.07755253,19980109-05-017->0.0749841,19980121-01-001->0.074359044,19980121-04-001->0.074296005,19980115-09-004->0.073296554,19980114-03-003->0.06764321,19980127-08-006->0.06707859,19980112-02-005->0.066762485,19980113-02-002->0.0657206,19980109-05-019->0.06562739,19980128-03-005->0.065329164,19980118-04-006->0.064938664,19980119-08-009->0.06288198,19980127-07-013->0.0626867,19980123-02-010->0.062606916,19980109-04-001->0.061748102,19980114-12-004->0.061141975,
19980101-02-012,19980101-02-012->0.99999994,19980125-03-008->0.39673078,19980115-06-012->0.2118143,19980123-02-016->0.18495518,19980122-04-012->0.15142253,19980122-03-006->0.13418639,19980127-01-007->0.1193074,19980106-11-004->0.11455254,19980106-04-008->0.114188746,19980103-02-013->0.107539006,19980122-04-017->0.096714325,19980110-08-005->0.0963755,19980113-05-002->0.096205235,19980125-02-005->0.09562013,19980108-09-001->0.093060784,19980108-01-007->0.09015475,19980122-04-014->0.0846055,19980127-07-008->0.084401965,19980117-01-005->0.08214386,19980111-04-007->0.08188936,19980115-05-003->0.07938608,19980127-07-007->0.0784196,19980108-05-005->0.07831245,19980105-09-002->0.077453785,19980112-06-001->0.07683385,19980125-06-006->0.07606798,19980121-09-005->0.07587154,19980124-11-003->0.075008556,19980127-06-012->0.07316367,19980115-05-009->0.07313455,
19980101-02-013,19980101-02-013->0.99999994,19980116-12-001->0.12174891,19980116-07-002->0.1002917,19980118-01-011->0.079017356,19980117-05-006->0.077710144,19980126-10-002->0.07661043,19980109-02-006->0.07373333,19980113-06-005->0.07366713,19980130-04-005->0.070175745,19980109-03-012->0.06973648,19980104-04-014->0.06954804,19980101-03-016->0.06944326,19980110-03-014->0.06868652,19980119-02-019->0.06594691,19980124-02-015->0.06359644,19980125-06-012->0.061985154,19980121-02-007->0.060167022,19980116-12-007->0.05934933,19980131-03-009->0.058176357,19980106-01-002->0.056851454,19980112-06-002->0.056297448,19980108-02-001->0.05502195,19980104-02-007->0.054791722,19980119-04-014->0.05134025,19980127-03-003->0.050673068,19980121-05-009->0.0504362,19980110-08-002->0.050381616,19980124-08-003->0.050249055,19980118-03-006->0.049060833,19980127-07-003->0.048981756,
19980101-02-014,19980101-02-014->1.0,19980113-12-004->0.2206003,19980113-11-009->0.18607052,19980104-03-002->0.16867346,19980115-06-018->0.13311742,19980119-06-011->0.12797497,19980106-06-008->0.12363853,19980115-02-008->0.12261339,19980109-03-013->0.116896376,19980106-06-014->0.1080745,19980119-02-014->0.10710462,19980113-12-003->0.102626875,19980113-12-002->0.1015317,19980124-07-003->0.09537394,19980121-01-004->0.09509647,19980108-09-001->0.092303015,19980121-08-004->0.08444915,19980124-11-001->0.08353932,19980127-07-008->0.0815901,19980106-12-012->0.07975347,19980129-03-008->0.07925697,19980105-04-014->0.07807383,19980119-07-006->0.07719468,19980124-04-008->0.07575111,19980113-02-002->0.075091586,19980106-12-010->0.07471472,19980127-04-006->0.07384355,19980125-12-003->0.07311013,19980119-01-005->0.072814874,19980123-05-014->0.072711,
19980101-02-015,19980101-02-015->1.0000001,19980123-05-003->0.15378778,19980121-06-008->0.14093356,19980112-01-005->0.11606838,19980109-04-001->0.105625324,19980107-07-003->0.090152174,19980114-04-003->0.08424053,19980114-10-004->0.08351617,19980127-08-008->0.08186395,19980120-09-006->0.0810453,19980127-02-012->0.07967968,19980121-10-012->0.07613781,19980121-06-007->0.07157617,19980114-08-008->0.069724776,19980119-07-011->0.068288915,19980117-04-006->0.067980416,19980109-02-007->0.06516869,19980124-05-008->0.06508297,19980118-04-006->0.06396504,19980124-02-001->0.063701816,19980107-06-016->0.061835416,19980130-03-012->0.061809607,19980126-04-011->0.060825583,19980120-04-002->0.059626654,19980105-01-012->0.058166683,19980122-01-013->0.057796784,19980112-11-012->0.057594646,19980115-01-007->0.057530347,19980122-05-011->0.056491014,19980109-02-013->0.055340566,
19980101-03-001,19980101-03-001->0.99999994,19980119-05-005->0.2634561,19980124-05-009->0.16338663,19980122-09-008->0.11332688,19980113-04-016->0.09476276,19980125-08-003->0.09328286,19980109-01-012->0.08334024,19980113-12-008->0.078483425,19980106-07-003->0.0768357,19980123-02-008->0.071978584,19980124-04-009->0.06894611,19980111-04-008->0.06835471,19980127-08-001->0.067132406,19980128-03-006->0.06708648,19980125-07-002->0.062334202,19980117-01-004->0.06168696,19980120-04-017->0.06132894,19980119-10-003->0.060460933,19980121-06-010->0.06021561,19980124-07-007->0.059908662,19980107-06-008->0.059755914,19980103-03-018->0.05910466,19980116-02-015->0.056927655,19980123-01-001->0.056722358,19980116-08-002->0.054611355,19980119-02-016->0.053993024,19980118-04-006->0.052290283,19980116-06-006->0.051181953,19980107-03-002->0.050906837,19980122-11-004->0.050364286,
19980101-03-002,19980101-03-002->1.0,19980101-03-016->0.2138641,19980114-04-007->0.20949766,19980124-05-010->0.1855867,19980101-07-005->0.16022782,19980127-04-005->0.14946933,19980115-11-003->0.13240841,19980116-12-006->0.119429514,19980115-02-015->0.11560124,19980124-03-001->0.105325356,19980130-03-012->0.10186648,19980121-06-009->0.10054991,19980116-05-002->0.09665658,19980120-05-009->0.09631211,19980115-11-004->0.09530905,19980119-01-013->0.0952904,19980127-04-008->0.09152365,19980115-10-001->0.090934195,19980113-01-002->0.08547143,19980118-03-008->0.085254334,19980115-06-013->0.08503907,19980129-04-006->0.080976084,19980101-07-007->0.07882572,19980120-08-009->0.07646596,19980120-04-018->0.071882285,19980105-05-011->0.06768468,19980110-02-016->0.06219793,19980122-03-015->0.061867755,19980126-11-002->0.06144117,19980120-05-003->0.06123265,
19980101-03-003,19980101-03-003->0.99999994,19980114-04-007->0.53329426,19980116-08-002->0.21311373,19980101-03-016->0.20805939,19980131-03-008->0.18848793,19980114-04-011->0.1653302,19980111-01-012->0.12948114,19980110-01-003->0.12841585,19980124-05-010->0.12311787,19980111-01-008->0.11750671,19980111-01-005->0.11143144,19980119-04-015->0.107531674,19980101-07-005->0.10528294,19980127-08-002->0.1033902,19980131-02-008->0.10211553,19980127-02-002->0.1019702,19980112-11-011->0.101491235,19980113-01-003->0.098205894,19980124-03-001->0.0956761,19980116-06-011->0.09385063,19980127-04-005->0.08128821,19980107-06-016->0.07887758,19980104-02-004->0.077682905,19980114-04-010->0.0747826,19980127-12-003->0.07465727,19980120-08-005->0.07465126,19980120-04-011->0.07318683,19980113-09-004->0.06891032,19980112-06-014->0.06746453,19980115-10-001->0.06415921,
19980101-03-004,19980101-03-004->0.99999994,19980125-12-007->0.34541863,19980109-10-003->0.20515478,19980109-10-004->0.16845821,19980117-07-003->0.14541174,19980112-11-007->0.13546734,19980112-10-003->0.12987147,19980112-11-006->0.12140499,19980123-09-001->0.10410785,19980109-03-003->0.102709815,19980112-10-009->0.08454348,19980119-01-001->0.082442515,19980107-03-001->0.0815928,19980123-04-006->0.08031805,19980122-06-002->0.07997451,19980128-02-009->0.07849071,19980105-03-012->0.067878865,19980123-01-006->0.06753735,19980109-11-003->0.06609659,19980109-08-002->0.0630263,19980128-02-010->0.061948538,19980112-02-005->0.06193441,19980127-12-006->0.060668763,19980114-01-005->0.059356883,19980110-02-015->0.059057616,19980112-04-005->0.058860034,19980115-09-002->0.058366794,19980121-02-002->0.05807103,19980131-03-008->0.055662446,19980109-06-010->0.051583555,
