19980101-01-001,19980101-01-001->1.0,19980119-06-003->0.21372066,19980127-02-020->0.18888076,19980114-08-011->0.17903042,19980131-04-002->0.17466228,19980108-04-019->0.17411298,19980124-08-003->0.17013678,19980107-03-006->0.16905873,19980101-03-016->0.16422522,19980127-02-007->0.16177543,19980131-03-009->0.15122083,19980102-02-011->0.14878485,19980117-08-004->0.13808754,19980127-04-005->0.1356761,19980109-06-012->0.1344202,19980114-11-001->0.13402699,19980115-11-003->0.13104066,19980123-04-018->0.13022369,19980114-10-001->0.12982969,19980123-05-003->0.12930179,19980110-01-002->0.12745792,19980115-11-004->0.12366796,19980127-12-004->0.120829426,19980127-03-014->0.115209505,19980108-06-003->0.1147137,19980109-09-002->0.114108376,19980119-06-001->0.113857955,19980122-06-004->0.113515176,19980123-10-007->0.11103834,19980112-07-003->0.10932018,
19980101-03-005,19980101-03-005->1.0,19980121-07-005->0.1371458,19980124-09-005->0.12605703,19980126-08-003->0.11409048,19980120-08-003->0.11195207,19980130-01-005->0.110190175,19980111-02-014->0.110093266,19980108-04-009->0.11007273,19980112-03-003->0.10315387,19980110-06-002->0.09640052,19980119-06-019->0.09198426,19980125-07-003->0.09092331,19980126-05-004->0.084324114,19980106-01-013->0.08316609,19980117-05-006->0.077264845,19980122-10-003->0.076246925,19980118-04-008->0.068599515,19980126-04-001->0.067347154,19980126-08-001->0.06575689,19980114-06-005->0.064582884,19980123-07-002->0.063657716,19980109-01-002->0.06274713,19980126-10-015->0.06149872,19980122-05-012->0.059265576,19980114-06-002->0.058837652,19980112-11-009->0.058040373,19980126-01-011->0.05784372,19980104-04-005->0.056243114,19980123-07-003->0.05492587,19980124-12-001->0.05444276,
19980101-03-006,19980101-03-006->1.0,19980101-03-009->0.708375,19980112-11-013->0.05573926,19980127-04-012->0.041690685,19980105-05-009->0.04134833,19980114-02-003->0.032908954,19980109-08-006->0.032690622,19980119-11-004->0.029168054,19980113-03-005->0.028176935,19980128-03-008->0.025456317,19980111-02-002->0.025358943,19980114-06-014->0.02525299,19980126-01-003->0.024366418,19980105-07-007->0.024067815,19980120-06-014->0.023456983,19980110-07-006->0.023412254,19980114-12-002->0.022480167,19980122-05-003->0.022321641,19980113-01-007->0.022155046,19980127-04-004->0.022107542,19980107-04-006->0.021528466,19980125-02-017->0.021293271,19980126-11-004->0.021114705,19980114-08-001->0.020976398,19980112-03-002->0.020590734,19980113-05-004->0.02048903,19980110-02-001->0.020131446,19980114-04-005->0.020001482,19980116-03-006->0.0194726,19980125-11-006->0.019377265,
19980101-03-007,19980101-03-007->1.0,19980120-04-005->0.13177457,19980129-02-001->0.10375062,19980108-08-001->0.09939352,19980110-07-009->0.09140183,19980112-05-011->0.090424694,19980114-07-001->0.08150509,19980114-01-004->0.080774575,19980126-04-001->0.08062519,19980124-07-008->0.08037743,19980110-04-003->0.07945873,19980119-06-019->0.079205245,19980109-06-012->0.077537015,19980107-04-004->0.07581406,19980110-05-004->0.072233774,19980107-10-012->0.07136007,19980114-06-002->0.07135959,19980106-04-004->0.070545346,19980112-12-002->0.06845937,19980109-01-002->0.067383304,19980126-04-011->0.06639127,19980112-09-006->0.06607198,19980108-05-003->0.06501444,19980122-05-011->0.064845696,19980124-06-012->0.064607725,19980106-10-001->0.06279404,19980119-03-009->0.061599605,19980126-01-010->0.06121116,19980109-03-001->0.060933188,19980120-02-007->0.059784424,
19980101-03-008,19980101-03-008->1.0,19980122-09-009->0.13166784,19980119-02-013->0.12757312,19980107-10-014->0.11881003,19980105-01-009->0.11737464,19980114-10-008->0.11645983,19980113-07-002->0.11423275,19980107-03-005->0.11101078,19980123-11-001->0.09548501,19980110-04-003->0.0949679,19980113-07-011->0.09342992,19980110-04-005->0.08874727,19980122-06-011->0.08715728,19980105-01-010->0.0869534,19980124-10-007->0.086467475,19980110-03-002->0.0847986,19980128-01-006->0.0842683,19980127-07-005->0.08351625,19980107-11-005->0.08238512,19980110-06-001->0.081801765,19980103-03-004->0.0809963,19980119-03-007->0.080161974,19980122-05-009->0.07983175,19980130-04-012->0.079774655,19980108-08-004->0.07648851,19980103-02-004->0.075513095,19980115-11-004->0.07497049,19980111-02-012->0.073771305,19980108-04-004->0.07324171,19980123-09-003->0.07311401,
19980101-03-009,19980101-03-009->1.0,19980101-03-006->0.708375,19980105-05-009->0.048029095,19980114-03-009->0.04458309,19980127-04-012->0.0426376,19980104-02-005->0.040794685,19980114-02-003->0.03841169,19980122-03-002->0.037555482,19980123-10-003->0.037088394,19980119-11-004->0.03477795,19980112-03-011->0.03434371,19980116-01-006->0.033474445,19980114-06-014->0.03278976,19980105-07-007->0.031570733,19980110-07-006->0.031117437,19980108-08-005->0.03012281,19980120-05-001->0.029587403,19980117-01-008->0.028538749,19980111-02-002->0.028330252,19980106-11-007->0.02796726,19980128-03-008->0.02770879,19980107-04-011->0.02719678,19980112-01-012->0.026369689,19980120-02-009->0.026194166,19980113-01-007->0.025911234,19980122-04-010->0.025806203,19980123-09-003->0.025709694,19980112-03-002->0.025604257,19980121-04-001->0.025538653,19980114-11-006->0.025302455,
19980101-03-010,19980101-03-010->1.0,19980116-05-007->0.26713097,19980112-01-001->0.2515297,19980109-03-003->0.2194365,19980122-06-003->0.20893404,19980109-05-007->0.20227215,19980119-04-019->0.16873345,19980115-05-015->0.16260095,19980116-05-004->0.15298587,19980106-02-004->0.15136787,19980126-02-015->0.1512231,19980105-08-002->0.14592186,19980120-01-014->0.14219843,19980122-04-005->0.14128448,19980124-02-005->0.12617674,19980126-11-003->0.12568764,19980124-06-010->0.12363557,19980115-02-010->0.12333428,19980105-03-002->0.12258667,19980130-03-010->0.11843619,19980105-04-008->0.118007705,19980120-11-002->0.11447285,19980124-12-006->0.11291891,19980124-02-002->0.1120452,19980105-08-006->0.111631095,19980111-04-013->0.10653233,19980105-08-005->0.10355511,19980112-04-013->0.10286456,19980115-05-001->0.10248437,19980125-11-007->0.10050656,
19980101-03-011,19980101-03-011->1.0,19980105-01-002->0.10443054,19980119-03-007->0.08336903,19980115-02-014->0.08050218,19980122-01-007->0.059541397,19980121-11-004->0.054438207,19980113-06-012->0.051432762,19980117-03-006->0.050100785,19980120-04-008->0.04998148,19980106-11-001->0.047563143,19980115-09-003->0.047281206,19980106-04-007->0.04455658,19980116-08-003->0.043769706,19980107-09-002->0.04291725,19980111-02-018->0.042823497,19980121-01-007->0.042698532,19980123-12-004->0.04265945,19980105-07-007->0.042466376,19980115-03-010->0.041674282,19980107-10-003->0.041308716,19980116-08-004->0.040417776,19980114-10-009->0.04008326,19980104-01-006->0.039735727,19980126-02-013->0.03971194,19980120-04-013->0.039499644,19980109-01-004->0.038876444,19980123-02-018->0.03886543,19980125-06-013->0.03878061,19980116-11-001->0.038575865,19980125-11-005->0.038505994,
19980101-03-012,19980101-03-012->0.99999994,19980104-01-002->0.46806663,19980115-04-013->0.23838577,19980108-09-008->0.19996293,19980107-11-006->0.17035633,19980125-09-009->0.15889649,19980105-06-014->0.15858667,19980114-01-005->0.15085517,19980119-07-004->0.132115,19980119-03-005->0.13178933,19980125-03-017->0.1307291,19980116-02-015->0.12034753,19980117-03-003->0.11928654,19980113-07-012->0.11726238,19980115-11-002->0.111570865,19980119-08-007->0.099915326,19980102-02-010->0.08461782,19980126-06-003->0.08159645,19980128-03-009->0.08014793,19980125-09-005->0.07637058,19980106-02-003->0.07249724,19980127-11-011->0.072221965,19980128-03-001->0.07086637,19980106-02-004->0.07013947,19980116-05-003->0.068805434,19980107-02-012->0.06620707,19980109-05-005->0.057820696,19980107-11-004->0.056549463,19980125-05-003->0.056202598,19980117-02-013->0.053611703,
19980101-03-013,19980101-03-013->1.0,19980101-07-001->0.46297035,19980121-04-013->0.36276636,19980112-02-019->0.31538388,19980125-12-004->0.15265617,19980110-07-004->0.11374611,19980121-09-008->0.11237219,19980127-07-007->0.107513025,19980106-02-013->0.10569154,19980125-03-002->0.10265824,19980114-01-013->0.096942954,19980114-07-001->0.092767,19980126-11-004->0.091287374,19980110-02-005->0.09107139,19980112-11-006->0.08926585,19980123-06-003->0.08252176,19980127-07-008->0.073196776,19980106-06-001->0.07314031,19980124-05-007->0.07037521,19980122-06-011->0.069941714,19980121-09-009->0.06718879,19980122-01-015->0.06494208,19980115-04-003->0.061179258,19980110-02-009->0.060631663,19980115-03-006->0.060173366,19980123-10-006->0.057912067,19980109-12-007->0.057185195,19980105-09-002->0.056871142,19980129-02-002->0.056653082,19980120-06-010->0.056385815,
19980101-03-014,19980101-03-014->1.0,19980114-06-003->0.36177015,19980123-05-002->0.26302847,19980114-03-005->0.19948745,19980125-06-004->0.17484522,19980122-06-004->0.14805248,19980130-03-012->0.14715917,19980117-08-004->0.13443565,19980120-09-006->0.11904885,19980108-02-015->0.11790175,19980129-01-006->0.117819056,19980113-04-007->0.10805291,19980116-01-003->0.10771167,19980116-04-014->0.10758823,19980122-06-002->0.10709429,19980114-06-001->0.10688276,19980122-05-011->0.10599523,19980111-02-008->0.10375646,19980112-01-002->0.102677554,19980119-04-013->0.102390155,19980122-06-010->0.10232134,19980120-01-012->0.1022071,19980127-04-012->0.1003287,19980113-12-009->0.099976115,19980104-03-003->0.09980669,19980112-02-005->0.09950085,19980123-05-003->0.09861886,19980111-02-003->0.09665569,19980114-06-005->0.09631008,19980124-10-012->0.096305884,
19980101-03-015,19980101-03-015->1.0,19980115-03-008->0.1350323,19980122-07-001->0.12914573,19980126-03-011->0.12561458,19980107-01-007->0.12421354,19980107-06-010->0.123716384,19980114-06-002->0.1219513,19980108-08-002->0.1181964,19980126-01-004->0.10869964,19980116-01-004->0.10776174,19980112-03-003->0.10709509,19980117-08-001->0.10371961,19980126-05-004->0.096285634,19980125-01-001->0.09354718,19980126-04-001->0.09342549,19980114-05-011->0.09057282,19980109-01-002->0.09001257,19980106-02-013->0.08814454,19980119-06-008->0.086399645,19980126-01-011->0.084531456,19980112-07-005->0.083462365,19980123-08-008->0.080871716,19980109-08-007->0.079686165,19980119-08-009->0.07469933,19980126-10-015->0.07114004,19980123-06-010->0.07083036,19980127-04-007->0.0696134,19980119-06-007->0.06924166,19980114-05-012->0.067172654,19980114-06-005->0.06600115,
19980101-03-016,19980101-03-016->1.0,19980114-04-007->0.31373864,19980101-07-005->0.22662565,19980101-03-002->0.2138641,19980120-04-018->0.2107668,19980121-06-009->0.2100572,19980101-03-003->0.20805939,19980124-03-001->0.18124332,19980101-01-001->0.16422522,19980127-04-005->0.15987818,19980127-04-008->0.15457681,19980116-12-006->0.1541599,19980115-06-013->0.15378328,19980131-03-009->0.14583129,19980119-01-013->0.13890281,19980127-03-011->0.13766448,19980115-02-015->0.13077371,19980115-10-001->0.12162494,19980120-08-009->0.1181439,19980126-01-002->0.11370061,19980101-07-007->0.108912885,19980113-01-003->0.09637479,19980124-05-010->0.093120515,19980122-05-003->0.08881432,19980103-03-001->0.087001696,19980107-10-006->0.078197315,19980101-02-013->0.06944326,19980115-11-004->0.06903921,19980105-05-011->0.06829911,19980117-07-002->0.06734732,
19980101-05-001,19980101-05-001->1.0,19980112-01-002->0.4043349,19980129-03-010->0.3683858,19980123-05-007->0.30214062,19980113-10-001->0.28964317,19980115-01-004->0.28806084,19980124-06-013->0.24510723,19980123-04-014->0.23061348,19980126-01-010->0.22285089,19980109-06-012->0.22234026,19980124-01-007->0.21292254,19980125-09-012->0.21142982,19980115-01-005->0.21014036,19980110-03-009->0.2069172,19980119-03-010->0.20602688,19980115-01-006->0.20050329,19980115-01-009->0.20034048,19980128-02-012->0.19543678,19980115-01-001->0.1729481,19980115-01-011->0.16796675,19980120-09-005->0.16512722,19980126-01-009->0.15303187,19980130-03-009->0.15043235,19980114-01-008->0.1474668,19980116-02-003->0.14716841,19980120-06-003->0.14625648,19980121-09-006->0.1445696,19980113-07-006->0.1445408,19980127-02-009->0.1438124,19980123-05-005->0.14319298,
19980101-07-001,19980101-07-001->1.0,19980101-03-013->0.46297035,19980112-02-019->0.43071854,19980121-04-013->0.21476534,19980125-12-004->0.18162392,19980125-03-002->0.17259593,19980114-01-013->0.16974217,19980106-02-013->0.16140416,19980124-06-009->0.13267827,19980114-07-001->0.12836593,19980129-03-009->0.11680752,19980110-07-004->0.111980796,19980127-07-007->0.10576928,19980120-05-007->0.10431265,19980112-11-006->0.09382819,19980122-01-006->0.090026215,19980122-06-011->0.08728324,19980106-01-008->0.080408886,19980120-01-002->0.07729718,19980122-07-003->0.0756925,19980112-08-006->0.075304955,19980116-01-003->0.074127555,19980101-03-014->0.07382558,19980120-09-006->0.07280644,19980126-01-009->0.072459385,19980112-08-004->0.07200384,19980123-10-006->0.07132274,19980126-11-004->0.06989908,19980109-03-008->0.06959629,19980127-02-008->0.06755106,
19980101-07-002,19980101-07-002->1.0,19980121-02-002->0.21388218,19980120-12-006->0.12335559,19980116-12-005->0.09178075,19980119-10-003->0.08687304,19980114-03-004->0.079041086,19980105-11-004->0.07213983,19980107-04-012->0.07032125,19980127-02-020->0.066399336,19980103-01-005->0.06589951,19980131-03-011->0.064899184,19980118-03-005->0.0627456,19980119-10-016->0.061957803,19980118-04-009->0.060394045,19980104-02-001->0.060246237,19980119-03-005->0.05953675,19980119-03-001->0.058162436,19980107-05-008->0.057323955,19980105-10-003->0.057249594,19980108-09-005->0.05237073,19980120-01-001->0.05210674,19980106-04-007->0.052094217,19980128-03-002->0.051634315,19980105-06-011->0.050867323,19980112-01-003->0.050754413,19980127-12-003->0.049704134,19980115-04-016->0.046760727,19980112-04-015->0.04606107,19980120-11-006->0.04584329,19980125-03-007->0.045495406,
19980101-07-003,19980101-07-003->1.0,19980108-11-006->0.20543659,19980109-10-005->0.18952401,19980109-05-020->0.15588655,19980119-03-002->0.1099377,19980122-06-012->0.10761506,19980124-05-015->0.10365905,19980128-03-011->0.099973574,19980120-01-009->0.09616712,19980110-02-001->0.080405876,19980119-03-013->0.07546308,19980114-03-004->0.07272341,19980107-03-001->0.06862835,19980119-10-011->0.06775588,19980112-09-007->0.06547594,19980131-03-011->0.06366605,19980115-02-009->0.061878167,19980110-02-005->0.06052154,19980116-03-005->0.059156306,19980122-01-012->0.059124373,19980120-06-003->0.05612969,19980114-08-002->0.055664502,19980122-06-009->0.055214964,19980125-01-002->0.05450938,19980114-06-005->0.05443723,19980122-01-016->0.05172239,19980107-01-007->0.051683664,19980112-03-003->0.050058726,19980122-06-008->0.05002106,19980114-05-011->0.049506932,
19980101-07-004,19980101-07-004->1.0000001,19980112-11-010->0.62293446,19980125-09-006->0.26562658,19980115-05-003->0.23643056,19980115-05-001->0.2321382,19980124-09-002->0.22422156,19980115-05-002->0.21994592,19980123-09-012->0.18393296,19980123-02-009->0.17849348,19980126-06-010->0.17405447,19980122-04-005->0.17011511,19980120-01-014->0.15810117,19980103-04-005->0.15046749,19980112-08-008->0.14408782,19980121-07-012->0.12693368,19980124-02-001->0.12619269,19980112-04-002->0.12267173,19980124-02-002->0.115601666,19980124-02-004->0.11298421,19980126-11-005->0.11151356,19980124-02-005->0.11122325,19980124-08-008->0.11041662,19980115-10-002->0.10926559,19980115-02-010->0.108779244,19980119-11-001->0.10809245,19980114-01-004->0.1069333,19980124-06-010->0.10503251,19980114-07-001->0.10478351,19980107-03-003->0.1041316,19980121-10-012->0.10198818,
19980101-07-005,19980101-07-005->1.0,19980127-04-005->0.27180693,19980101-03-016->0.22662565,19980115-02-015->0.19861053,19980124-03-001->0.19800569,19980116-12-006->0.19788574,19980115-10-001->0.19427162,19980117-08-002->0.19199598,19980121-06-009->0.17409879,19980112-08-006->0.16757998,19980119-01-013->0.16213368,19980101-03-002->0.16022782,19980113-01-003->0.15987138,19980122-06-004->0.15512235,19980115-06-013->0.14778677,19980126-01-009->0.14429109,19980114-04-007->0.144233,19980124-10-009->0.14396757,19980124-05-010->0.1379254,19980120-08-009->0.13574919,19980129-01-006->0.13303035,19980109-04-003->0.12838458,19980101-07-007->0.12561134,19980108-02-015->0.123405606,19980130-03-009->0.11999831,19980115-11-003->0.11740062,19980116-02-003->0.11205584,19980115-11-004->0.10701722,19980126-09-004->0.106689245,19980126-01-010->0.10555895,
19980101-07-006,19980101-07-006->1.0,19980110-03-010->0.4864009,19980112-03-004->0.41467398,19980126-08-007->0.4100135,19980125-07-009->0.39545363,19980123-10-002->0.37626216,19980124-01-001->0.3712499,19980127-04-015->0.34860075,19980114-09-002->0.32421905,19980122-02-005->0.293144,19980127-01-004->0.28351676,19980106-04-008->0.2558716,19980126-08-008->0.2216587,19980107-04-003->0.2206834,19980122-04-014->0.17894082,19980109-02-008->0.17321868,19980119-02-011->0.15245171,19980126-03-001->0.15218659,19980127-07-004->0.14552478,19980126-09-006->0.1367186,19980127-04-014->0.13198805,19980113-05-003->0.13044763,19980113-05-002->0.13020748,19980126-12-005->0.12992027,19980113-02-001->0.12831356,19980123-02-016->0.12783833,19980130-03-002->0.1263566,19980107-02-001->0.12600492,19980105-11-010->0.12487454,19980117-06-004->0.12010405,
19980101-07-007,19980101-07-007->1.0,19980105-05-011->0.218611,19980101-07-008->0.2001736,19980116-12-007->0.19838732,19980125-12-001->0.15743338,19980122-01-013->0.13214682,19980101-07-005->0.12561134,19980114-04-005->0.12067748,19980115-02-015->0.11994142,19980109-02-013->0.114181206,19980121-05-001->0.114045784,19980127-04-005->0.10955714,19980101-03-016->0.108912885,19980121-07-003->0.1080861,19980122-06-008->0.10769506,19980121-06-009->0.10463804,19980120-04-018->0.10430813,19980116-12-006->0.10104932,19980110-02-004->0.10079525,19980127-07-002->0.09890497,19980127-03-013->0.098021075,19980123-04-011->0.09788334,19980120-08-009->0.095210195,19980124-03-001->0.094036534,19980127-04-008->0.08862953,19980115-10-001->0.088229194,19980105-09-002->0.08430345,19980115-11-004->0.08378799,19980126-07-006->0.08305111,19980115-11-001->0.082775176,
19980101-07-008,19980101-07-008->1.0,19980116-12-007->0.2356918,19980121-05-001->0.22291955,19980101-07-007->0.2001736,19980123-02-017->0.17736144,19980105-05-011->0.15639995,19980119-02-019->0.14865878,19980124-09-008->0.1369464,19980109-11-002->0.13585351,19980108-05-009->0.1259178,19980120-09-003->0.123290636,19980103-02-003->0.12067765,19980109-02-004->0.11541629,19980115-11-003->0.11271481,19980127-02-022->0.10879862,19980115-11-004->0.10834303,19980111-02-005->0.105515845,19980112-03-005->0.09103921,19980119-09-001->0.090831965,19980126-01-009->0.08898957,19980108-11-005->0.08694359,19980108-07-007->0.08525578,19980119-10-008->0.08489164,19980116-04-014->0.08468971,19980120-04-018->0.084319085,19980110-01-004->0.08393754,19980127-04-008->0.0829117,19980131-03-008->0.08142823,19980115-09-006->0.08139596,19980108-06-008->0.08118935,
19980101-07-009,19980101-07-009->1.0,19980105-06-007->0.5835268,19980116-12-003->0.48843074,19980124-04-012->0.18766242,19980106-07-006->0.09799166,19980105-01-002->0.0833253,19980124-09-003->0.05591563,19980105-07-009->0.04870109,19980106-05-012->0.03996296,19980106-07-005->0.039500613,19980105-01-011->0.037889104,19980126-07-006->0.03570122,19980107-11-006->0.033021927,19980117-07-006->0.032507133,19980130-04-007->0.031050153,19980113-04-002->0.030647535,19980124-01-003->0.030647535,19980120-07-008->0.0298069,19980105-01-008->0.028258843,19980121-01-009->0.027336635,19980114-07-003->0.026145114,19980121-07-001->0.025213793,19980113-04-001->0.025203234,19980125-10-005->0.025203234,19980115-02-007->0.024767062,19980121-02-005->0.02432786,19980109-12-007->0.02387482,19980130-04-009->0.022103712,19980116-08-005->0.02103578,19980129-03-003->0.020464178,
19980101-07-010,19980101-07-010->1.0000001,19980123-05-002->0.21485133,19980114-03-005->0.19140491,19980111-02-003->0.18055068,19980126-11-005->0.1800932,19980126-01-009->0.17719029,19980105-05-002->0.16499683,19980112-08-008->0.157727,19980122-05-011->0.15481901,19980117-08-002->0.14823787,19980121-10-012->0.14625534,19980112-08-006->0.14522715,19980112-06-010->0.14010158,19980130-03-007->0.13751115,19980119-06-007->0.13726638,19980113-06-009->0.13694882,19980126-04-001->0.1368897,19980117-08-003->0.13538764,19980121-09-004->0.13504443,19980127-04-006->0.13436097,19980107-03-003->0.13399647,19980114-03-008->0.13011146,19980111-02-008->0.12660353,19980116-04-014->0.12496604,19980106-12-010->0.12488089,19980126-10-012->0.12476342,19980109-03-007->0.12464029,19980105-05-003->0.12376189,19980114-11-009->0.12276822,19980109-01-008->0.12257448,
19980102-01-001,19980102-01-001->0.99999994,19980125-11-003->0.18060282,19980122-03-011->0.18020326,19980125-09-010->0.12805828,19980120-02-001->0.11179342,19980105-03-001->0.10836655,19980123-10-010->0.08976957,19980121-07-006->0.0722476,19980105-03-009->0.06433697,19980116-02-014->0.060052734,19980119-01-002->0.05485554,19980106-02-002->0.052381404,19980107-05-010->0.05212562,19980116-12-005->0.051913623,19980126-03-005->0.04914677,19980110-04-005->0.047729004,19980118-01-005->0.047429588,19980119-07-004->0.04670001,19980122-01-004->0.046214655,19980122-02-012->0.045263983,19980120-03-004->0.044419978,19980123-04-004->0.04404089,19980109-04-006->0.04340022,19980117-08-008->0.04332025,19980126-06-004->0.042872984,19980104-02-009->0.042046875,19980117-06-005->0.040645838,19980112-05-012->0.03911803,19980109-05-005->0.03772385,19980127-07-005->0.03772308,
19980102-01-002,19980102-01-002->1.0,19980110-02-004->0.20566446,19980115-06-012->0.1244971,19980126-05-010->0.11985226,19980121-01-002->0.1164901,19980122-04-014->0.111755475,19980123-06-002->0.10958076,19980108-08-002->0.10928965,19980124-02-011->0.10919784,19980103-02-013->0.10206767,19980122-02-005->0.09665993,19980113-05-003->0.09663716,19980123-07-004->0.093660615,19980126-08-008->0.089283705,19980110-02-007->0.08523968,19980125-03-004->0.081319556,19980122-03-006->0.07070072,19980127-03-007->0.06895294,19980122-04-011->0.0678591,19980107-10-006->0.067308135,19980127-01-007->0.06722636,19980119-02-011->0.066606045,19980110-06-002->0.06630998,19980107-05-004->0.06601975,19980105-05-010->0.06521972,19980106-06-012->0.064743444,19980119-03-009->0.06471823,19980121-02-016->0.0636796,19980130-02-012->0.063575484,19980101-03-015->0.06336878,
