19980101-01-001,19980101-01-001->1.0,19980119-06-003->0.21372066,19980127-02-020->0.18888076,19980114-08-011->0.17903042,19980131-04-002->0.17466228,19980108-04-019->0.17411298,19980124-08-003->0.17013678,19980107-03-006->0.16905873,19980101-03-016->0.16422522,19980127-02-007->0.16177543,19980131-03-009->0.15122083,19980102-02-011->0.14878485,19980117-08-004->0.13808754,19980127-04-005->0.1356761,19980109-06-012->0.1344202,19980114-11-001->0.13402699,19980115-11-003->0.13104066,19980123-04-018->0.13022369,19980114-10-001->0.12982969,19980123-05-003->0.12930179,19980110-01-002->0.12745792,19980115-11-004->0.12366796,19980127-12-004->0.120829426,19980127-03-014->0.115209505,19980108-06-003->0.1147137,19980109-09-002->0.114108376,19980119-06-001->0.113857955,19980122-06-004->0.113515176,19980123-10-007->0.11103834,19980112-07-003->0.10932018,
19980102-01-003,19980102-01-003->1.0,19980113-06-014->0.14813791,19980127-10-001->0.14048906,19980118-03-008->0.13695003,19980121-08-004->0.13481729,19980127-10-002->0.12186992,19980115-02-004->0.11906161,19980120-12-010->0.116483055,19980127-10-003->0.104844734,19980113-01-004->0.10415069,19980131-02-004->0.100540385,19980124-07-004->0.098082155,19980121-08-008->0.09113086,19980127-06-006->0.08966392,19980131-02-003->0.08853306,19980121-07-003->0.08828293,19980119-10-009->0.087609194,19980131-02-001->0.083544366,19980125-06-002->0.0824977,19980107-06-014->0.08094892,19980112-11-013->0.08076316,19980127-04-011->0.08042392,19980108-08-003->0.078178234,19980112-02-012->0.07725437,19980119-11-005->0.077034146,19980116-05-014->0.0764399,19980127-06-009->0.07393067,19980119-04-020->0.07150029,19980119-05-006->0.071407795,19980105-07-001->0.07113228,
19980102-01-004,19980102-01-004->1.0,19980106-07-010->0.22879386,19980119-06-005->0.153577,19980128-01-001->0.109993346,19980102-04-003->0.09190814,19980129-02-003->0.08177495,19980110-07-006->0.078466915,19980122-02-006->0.07790642,19980109-01-006->0.07779322,19980119-04-016->0.076196894,19980123-02-012->0.073873565,19980109-01-008->0.07346878,19980103-03-017->0.070465684,19980115-05-011->0.06797129,19980114-03-008->0.06566725,19980114-06-004->0.064593725,19980131-03-006->0.06338635,19980121-06-009->0.058584,19980114-10-001->0.054731224,19980127-11-010->0.05463422,19980127-12-005->0.054230466,19980126-10-007->0.050395165,19980101-01-003->0.050265208,19980124-08-004->0.04979264,19980124-10-011->0.049069475,19980113-06-008->0.04894945,19980107-09-005->0.048152138,19980115-06-008->0.048051745,19980119-06-008->0.047474973,19980119-02-018->0.04722982,
19980102-01-005,19980102-01-005->1.0,19980121-04-007->0.36197037,19980116-05-005->0.23341918,19980108-01-003->0.1863246,19980121-11-003->0.16787142,19980105-03-001->0.15635255,19980113-05-004->0.1557545,19980114-01-011->0.155013,19980119-04-022->0.15256318,19980117-02-002->0.14913355,19980110-07-008->0.14276192,19980108-01-006->0.14257309,19980130-04-013->0.13872139,19980104-02-008->0.13073757,19980119-08-003->0.10970418,19980119-06-001->0.104208685,19980115-07-003->0.09487209,19980106-06-010->0.09334572,19980123-11-004->0.093340695,19980110-07-011->0.09331566,19980123-11-002->0.09086864,19980112-10-011->0.08850812,19980124-05-002->0.08814846,19980126-06-004->0.08784922,19980122-05-005->0.08584449,19980121-07-003->0.084540986,19980115-02-013->0.0841048,19980104-02-006->0.08395112,19980112-12-004->0.07996388,19980128-04-001->0.07468709,
19980102-01-006,19980102-01-006->0.99999994,19980106-03-003->0.65196717,19980106-03-009->0.50161254,19980126-03-005->0.34604943,19980131-01-002->0.32282197,19980121-12-003->0.26448372,19980105-03-009->0.1857646,19980129-02-009->0.16967823,19980109-05-006->0.169593,19980124-06-009->0.16946653,19980124-04-019->0.16744912,19980116-02-005->0.15436368,19980123-12-003->0.1415662,19980117-05-007->0.14147654,19980112-10-012->0.13341254,19980102-02-005->0.13277876,19980119-07-002->0.13194951,19980117-06-006->0.13178621,19980111-01-010->0.13107212,19980105-03-002->0.12878036,19980109-06-006->0.1262368,19980104-02-011->0.11679928,19980127-04-001->0.11523087,19980131-01-006->0.11124462,19980115-05-003->0.108702965,19980112-12-005->0.10490209,19980112-02-019->0.10148316,19980115-02-010->0.09799346,19980109-06-002->0.09365928,19980125-06-014->0.09203498,
19980102-01-008,19980102-01-008->1.0,19980124-04-018->0.35035104,19980104-02-009->0.18588734,19980121-11-005->0.11916754,19980109-03-007->0.082197316,19980124-12-002->0.0818686,19980104-02-002->0.0779216,19980131-03-003->0.07139838,19980110-05-003->0.06962332,19980102-02-003->0.06957601,19980117-06-005->0.06670991,19980126-04-010->0.06480277,19980106-02-002->0.06330044,19980127-02-018->0.061305854,19980127-02-024->0.0591978,19980104-04-009->0.057382036,19980119-03-011->0.05733646,19980119-07-002->0.056124654,19980117-02-003->0.055874087,19980124-06-002->0.05558534,19980121-01-005->0.052754834,19980102-03-004->0.052586053,19980123-04-004->0.04965853,19980120-02-001->0.04835073,19980110-04-002->0.048308507,19980122-05-001->0.04801006,19980114-10-003->0.047575537,19980105-06-018->0.04742831,19980109-02-011->0.04673142,19980115-10-002->0.046571594,
19980102-02-001,19980102-02-001->1.0,19980126-03-006->0.29620844,19980106-03-006->0.28354397,19980116-12-008->0.12932728,19980118-04-015->0.10204843,19980123-11-004->0.08483464,19980127-04-002->0.073229454,19980124-04-013->0.07139981,19980113-07-002->0.070882425,19980116-06-003->0.06721634,19980112-11-002->0.06452982,19980122-03-001->0.0640708,19980121-11-008->0.0638621,19980113-12-002->0.061834577,19980125-11-004->0.06121762,19980105-11-009->0.060179543,19980126-01-008->0.058035444,19980115-06-018->0.05776009,19980102-03-003->0.055792272,19980102-03-004->0.05481035,19980114-01-013->0.054709446,19980116-05-010->0.054590773,19980115-06-015->0.05399069,19980109-05-010->0.053055257,19980121-01-001->0.052469663,19980119-11-009->0.05180702,19980122-05-005->0.051806875,19980120-07-008->0.051693887,19980127-02-021->0.04958882,19980104-04-015->0.048537698,
19980102-02-002,19980102-02-002->1.0,19980109-05-021->0.2851406,19980126-08-007->0.16891445,19980105-02-002->0.16264728,19980113-05-003->0.15598832,19980119-01-003->0.14695859,19980118-02-010->0.13522205,19980120-02-002->0.12334284,19980126-03-007->0.1204087,19980113-05-002->0.11591067,19980119-08-005->0.11260214,19980123-04-004->0.09670931,19980107-04-003->0.08826287,19980110-03-010->0.08752631,19980127-01-004->0.08456862,19980124-07-006->0.08155525,19980122-04-014->0.08019914,19980113-04-015->0.07840913,19980119-06-010->0.07578625,19980126-08-008->0.072992675,19980110-07-010->0.072515324,19980116-06-002->0.0709255,19980119-11-003->0.069616154,19980119-02-011->0.06939512,19980103-03-004->0.06744006,19980113-05-005->0.06659885,19980119-10-003->0.06650154,19980124-02-011->0.06505546,19980125-09-010->0.06339208,19980105-04-002->0.063099906,
19980102-02-003,19980102-02-003->0.99999994,19980111-04-004->0.27234864,19980122-04-017->0.14453092,19980102-02-004->0.14313811,19980104-02-012->0.11913566,19980109-05-005->0.109483704,19980119-01-002->0.10417606,19980108-01-001->0.10390732,19980108-09-011->0.10097174,19980107-12-001->0.09937379,19980122-05-004->0.09841055,19980112-10-011->0.09838641,19980126-05-011->0.08888646,19980108-04-018->0.08288052,19980125-09-010->0.082864486,19980119-04-001->0.07973181,19980121-07-006->0.07831442,19980120-04-012->0.07754617,19980115-09-001->0.076690115,19980102-01-008->0.06957601,19980126-06-004->0.06937109,19980109-07-001->0.0685787,19980121-12-003->0.06759228,19980112-02-006->0.06574987,19980123-12-004->0.06511052,19980108-09-009->0.06493736,19980114-05-008->0.064045906,19980109-05-006->0.06396599,19980112-08-007->0.0637609,19980117-06-002->0.061904103,
19980102-02-004,19980102-02-004->1.0,19980102-02-003->0.14313811,19980112-04-013->0.11293866,19980109-07-001->0.10760634,19980125-09-010->0.10438627,19980106-09-009->0.095404066,19980107-12-001->0.093125425,19980119-01-002->0.0894766,19980112-04-016->0.08525851,19980108-04-018->0.074666366,19980119-04-001->0.069847,19980113-07-002->0.06353176,19980103-02-008->0.059744187,19980112-07-006->0.058079947,19980106-10-001->0.056699805,19980112-09-008->0.055975772,19980119-06-021->0.054846436,19980112-08-007->0.053750478,19980102-03-008->0.05324111,19980103-03-002->0.05158116,19980121-07-006->0.05152838,19980120-06-005->0.050562836,19980125-06-003->0.050413508,19980119-11-003->0.049348943,19980123-05-010->0.048799545,19980110-08-001->0.04862041,19980124-07-010->0.04791686,19980121-12-003->0.047722235,19980114-05-008->0.047399055,19980117-01-003->0.046573054,
19980102-02-005,19980102-02-005->1.0,19980131-01-006->0.53336334,19980112-10-012->0.4727724,19980112-12-005->0.46218443,19980109-06-006->0.3978676,19980104-02-011->0.38069627,19980109-06-008->0.37521225,19980117-05-007->0.31861705,19980117-06-006->0.31486136,19980109-06-002->0.30752212,19980124-04-019->0.30744192,19980110-07-011->0.2959104,19980115-02-013->0.29549092,19980129-02-009->0.2906873,19980106-03-009->0.26924932,19980106-03-003->0.26353395,19980123-12-003->0.24601877,19980123-04-002->0.23809615,19980109-05-006->0.20449522,19980113-07-007->0.203892,19980121-12-003->0.2010634,19980131-01-005->0.20066603,19980125-06-014->0.18916568,19980119-07-002->0.1833247,19980121-02-004->0.17951755,19980107-07-001->0.16313839,19980105-03-009->0.15014362,19980108-04-002->0.14255556,19980102-01-006->0.13277876,19980131-01-003->0.1296171,
19980102-02-006,19980102-02-006->0.99999994,19980121-09-006->0.28497383,19980126-04-001->0.20147274,19980124-06-013->0.18281151,19980109-01-002->0.17237318,19980130-04-001->0.16284348,19980124-06-012->0.15357748,19980130-03-007->0.14474265,19980115-05-001->0.13718508,19980114-06-002->0.12547287,19980127-07-011->0.12528582,19980112-09-006->0.12454692,19980115-01-004->0.1232368,19980117-07-008->0.11370404,19980124-02-001->0.11250876,19980115-01-006->0.106799215,19980123-04-014->0.10103317,19980124-07-005->0.09665124,19980115-10-002->0.09586011,19980122-06-013->0.0956461,19980122-05-006->0.094584264,19980126-01-011->0.08998765,19980122-04-005->0.08796405,19980124-01-007->0.087753594,19980115-01-001->0.08774922,19980125-01-001->0.08721176,19980124-06-010->0.087003574,19980124-08-008->0.08527833,19980123-05-007->0.08480205,19980126-04-012->0.08351919,
19980102-02-007,19980102-02-007->1.0,19980124-04-007->0.2679151,19980106-06-008->0.18586878,19980109-03-013->0.18060113,19980122-03-006->0.16913345,19980122-04-012->0.15248138,19980112-02-008->0.14843139,19980124-05-016->0.14784212,19980114-11-002->0.1440503,19980119-02-014->0.14012337,19980115-05-012->0.13331947,19980131-01-013->0.13273263,19980116-12-007->0.1289396,19980119-01-005->0.12791903,19980123-02-018->0.12779148,19980114-07-004->0.116626345,19980106-04-008->0.11507646,19980109-05-012->0.11461143,19980127-04-006->0.11377976,19980103-01-006->0.11152108,19980112-12-006->0.11147717,19980113-11-004->0.11105761,19980119-11-008->0.10963983,19980127-07-008->0.10818766,19980106-06-014->0.107868016,19980107-01-003->0.104478136,19980111-03-002->0.102923006,19980121-01-002->0.10130314,19980108-01-008->0.100315854,19980110-08-005->0.09985687,
19980102-02-008,19980102-02-008->1.0000001,19980123-02-011->0.4605798,19980126-02-014->0.27928266,19980115-04-010->0.1495556,19980112-06-019->0.1272428,19980122-01-003->0.11426003,19980125-03-016->0.108511135,19980130-02-004->0.10809702,19980119-10-008->0.10232033,19980106-02-005->0.091844715,19980119-06-004->0.09102962,19980119-07-010->0.08979584,19980117-02-002->0.089058764,19980109-03-001->0.08817011,19980113-12-003->0.088137984,19980122-06-013->0.08618867,19980123-02-017->0.07774467,19980126-02-013->0.07641155,19980119-09-001->0.0737435,19980110-02-010->0.07188997,19980112-06-006->0.07092654,19980119-01-006->0.06976978,19980106-09-002->0.06880252,19980127-03-001->0.067007564,19980116-06-001->0.06473053,19980116-02-009->0.06431787,19980120-01-007->0.06351674,19980127-05-005->0.06334669,19980116-03-003->0.063328244,19980123-02-005->0.062224414,
19980102-02-009,19980102-02-009->1.0,19980107-10-008->0.07571462,19980114-03-005->0.07134476,19980119-06-007->0.061882664,19980101-07-010->0.06147257,19980129-01-001->0.05898878,19980123-06-008->0.058467563,19980124-10-009->0.054180805,19980119-10-010->0.054109097,19980123-05-002->0.053705353,19980112-02-005->0.052253228,19980124-10-011->0.051283993,19980122-06-009->0.051273137,19980121-10-012->0.049668998,19980117-01-011->0.04793438,19980113-06-007->0.0474855,19980109-03-007->0.04594218,19980117-07-008->0.045796048,19980105-08-003->0.0451278,19980122-10-001->0.044734955,19980122-06-010->0.04442986,19980126-01-009->0.043391373,19980120-09-006->0.043328244,19980124-01-010->0.042592764,19980109-01-008->0.04240552,19980121-09-004->0.041583523,19980122-05-011->0.041493393,19980131-02-014->0.04144901,19980112-01-005->0.04132331,19980123-05-003->0.040111907,
19980102-02-010,19980102-02-010->1.0,19980114-01-005->0.28873384,19980117-08-002->0.21125208,19980109-02-004->0.13932556,19980103-04-009->0.13907014,19980124-10-009->0.13223694,19980115-04-009->0.12332878,19980124-08-008->0.12117741,19980111-02-003->0.118725136,19980112-01-002->0.1103221,19980114-10-006->0.10288249,19980117-02-004->0.10265531,19980112-08-006->0.100878604,19980106-12-011->0.09778409,19980115-04-013->0.09507537,19980126-01-009->0.09403752,19980122-05-003->0.093337186,19980104-01-002->0.09306494,19980125-09-009->0.090795875,19980115-01-009->0.09043783,19980116-02-015->0.090156555,19980107-11-006->0.08969343,19980108-09-008->0.088707745,19980116-01-001->0.08588428,19980116-06-007->0.085100845,19980112-06-010->0.08487533,19980101-03-012->0.08461782,19980116-02-003->0.084426,19980125-03-010->0.08401473,19980105-06-014->0.0822699,
19980102-02-011,19980102-02-011->1.0,19980127-12-004->0.2898136,19980119-06-003->0.24519546,19980123-10-007->0.24334686,19980109-09-002->0.23849797,19980122-03-012->0.21461625,19980124-08-003->0.18831141,19980123-04-003->0.18715882,19980119-03-011->0.15146536,19980101-01-001->0.14878485,19980108-06-003->0.14545281,19980121-09-009->0.1388048,19980124-06-002->0.13495399,19980109-03-007->0.12987179,19980129-02-007->0.12859213,19980110-05-009->0.12774268,19980115-05-014->0.12724441,19980102-03-004->0.12145042,19980103-04-009->0.12141156,19980115-10-002->0.11504367,19980119-03-012->0.11312339,19980131-04-002->0.11275665,19980113-06-013->0.112279005,19980102-03-010->0.11062744,19980119-08-007->0.10795911,19980123-04-018->0.10718105,19980110-01-002->0.106194146,19980119-06-001->0.104444616,19980110-05-003->0.10398617,19980109-06-012->0.09744202,
19980102-02-012,19980102-02-012->1.0,19980115-06-017->0.17862706,19980109-04-008->0.17789061,19980106-01-008->0.16070525,19980111-03-005->0.16060287,19980122-04-011->0.14806867,19980121-12-006->0.12870328,19980121-06-005->0.1282514,19980116-11-007->0.12403079,19980102-02-014->0.12378392,19980112-06-015->0.11318169,19980131-03-010->0.1092751,19980110-02-012->0.09383745,19980110-02-013->0.08989903,19980104-01-005->0.08384576,19980131-01-009->0.078782655,19980103-03-015->0.0765312,19980116-04-010->0.06961634,19980126-12-003->0.0675944,19980119-09-002->0.066040635,19980127-06-008->0.06354631,19980116-04-014->0.061610438,19980115-02-001->0.059432525,19980123-09-002->0.05853203,19980126-01-009->0.05775363,19980110-06-002->0.0572365,19980106-05-006->0.056522053,19980115-01-013->0.05532957,19980104-04-012->0.05511346,19980107-07-003->0.053760137,
19980102-02-013,19980102-02-013->1.0,19980119-09-004->0.1545532,19980109-01-012->0.14958157,19980112-02-005->0.13800156,19980125-10-004->0.09939025,19980115-05-018->0.0978891,19980111-01-012->0.090510875,19980116-01-004->0.086687475,19980127-05-001->0.086603105,19980112-04-005->0.08628961,19980109-04-003->0.07809496,19980125-05-002->0.077689804,19980109-07-006->0.07542149,19980116-04-008->0.075035974,19980129-03-010->0.07199781,19980119-03-012->0.071668856,19980124-05-009->0.07132009,19980127-02-010->0.07024715,19980121-04-010->0.070133306,19980123-01-005->0.07003466,19980112-11-009->0.06852324,19980112-11-012->0.06814551,19980108-02-008->0.06770336,19980122-06-004->0.06717074,19980109-05-020->0.066307366,19980116-01-003->0.065717064,19980105-07-003->0.06228405,19980123-04-015->0.06220743,19980103-03-017->0.060979128,19980127-02-015->0.0608311,
19980102-02-014,19980102-02-014->1.0,19980111-01-008->0.24599312,19980111-03-005->0.21589251,19980114-04-010->0.18378875,19980131-03-008->0.17118429,19980107-06-016->0.16437125,19980121-04-009->0.15295212,19980131-02-008->0.15076187,19980116-08-002->0.14083917,19980113-09-004->0.14069699,19980111-02-003->0.12764224,19980111-01-012->0.12565213,19980102-02-012->0.12378392,19980110-01-003->0.114940025,19980117-08-002->0.10778405,19980112-02-005->0.106342435,19980112-06-015->0.10184413,19980107-03-002->0.099962085,19980112-06-014->0.09933253,19980128-03-005->0.09872553,19980119-04-015->0.09633413,19980128-02-010->0.09301608,19980112-02-001->0.09246072,19980131-03-010->0.08770552,19980130-02-005->0.086461596,19980131-04-004->0.085681155,19980125-04-007->0.08182908,19980115-01-009->0.07990113,19980129-03-006->0.07971918,19980122-01-012->0.073525645,
19980102-03-001,19980102-03-001->1.0,19980105-12-010->0.6887419,19980109-07-007->0.16077529,19980126-10-001->0.14494681,19980109-10-009->0.13507399,19980107-02-014->0.12629959,19980121-05-001->0.12401743,19980106-03-001->0.1090812,19980116-12-007->0.10068773,19980124-09-008->0.08635731,19980119-03-012->0.08306889,19980116-06-005->0.083054006,19980114-09-004->0.08093367,19980116-06-001->0.07780884,19980120-06-006->0.07603687,19980129-04-006->0.07275776,19980114-04-010->0.07201257,19980122-06-002->0.07114891,19980102-02-011->0.07017196,19980120-09-003->0.068917,19980123-10-007->0.06570668,19980109-11-002->0.06347872,19980101-07-008->0.06052829,19980115-04-012->0.0597025,19980127-12-004->0.05793815,19980115-07-005->0.057844717,19980119-02-018->0.057537884,19980116-08-007->0.05439514,19980103-02-003->0.052834082,19980122-03-012->0.05272557,
19980102-03-002,19980102-03-002->1.0000001,19980106-02-006->0.5567515,19980108-04-018->0.30391952,19980126-10-003->0.10534342,19980125-11-006->0.102278605,19980112-04-010->0.09563841,19980128-01-007->0.09546261,19980106-03-005->0.085315265,19980129-03-005->0.085196525,19980119-10-005->0.08225644,19980114-06-006->0.08211144,19980130-03-002->0.08167491,19980116-02-013->0.08124539,19980105-01-005->0.079964876,19980113-07-002->0.079809606,19980108-04-002->0.07883954,19980125-08-005->0.07822828,19980121-08-005->0.077461585,19980127-04-015->0.072224714,19980118-04-014->0.07086309,19980108-05-002->0.06970905,19980105-12-003->0.06902458,19980114-09-002->0.0688596,19980118-02-007->0.068798795,19980119-10-003->0.065813065,19980110-08-004->0.06406411,19980114-01-004->0.06389847,19980124-11-006->0.06223697,19980117-06-004->0.062164865,19980105-11-010->0.061858617,
19980102-03-003,19980102-03-003->1.0,19980102-03-004->0.40785265,19980116-12-008->0.14994392,19980125-11-004->0.13399695,19980104-04-017->0.12995236,19980116-05-007->0.12897514,19980109-04-010->0.12113134,19980122-06-003->0.11829591,19980119-04-019->0.1144226,19980126-10-008->0.10989688,19980109-03-003->0.10369447,19980123-11-004->0.1011977,19980105-01-002->0.09657292,19980102-03-005->0.09649715,19980117-06-005->0.09419687,19980101-03-010->0.09394115,19980124-06-010->0.09378331,19980119-04-020->0.09318784,19980105-11-009->0.09103217,19980114-01-008->0.090259105,19980108-04-015->0.08921828,19980115-11-008->0.08600293,19980127-04-002->0.0859769,19980115-05-001->0.08590053,19980119-03-005->0.082967244,19980112-04-013->0.08260229,19980118-04-015->0.08230512,19980115-02-010->0.07869835,19980124-02-005->0.07751828,19980105-08-002->0.07704977,
19980102-03-004,19980102-03-004->1.0,19980102-03-003->0.40785265,19980119-03-011->0.188605,19980124-06-002->0.17159876,19980109-03-007->0.14951445,19980103-04-009->0.14195783,19980116-12-008->0.13770254,19980115-10-002->0.13007782,19980110-05-003->0.127523,19980107-03-007->0.123830415,19980102-03-010->0.12371261,19980111-04-015->0.12252581,19980102-02-011->0.12145042,19980127-04-004->0.12044997,19980106-09-003->0.11990698,19980104-02-009->0.11878465,19980112-04-013->0.11671092,19980123-11-003->0.11078199,19980113-02-001->0.11045952,19980106-02-007->0.10754074,19980126-10-008->0.10537005,19980125-09-004->0.104305595,19980125-11-004->0.10274879,19980105-01-005->0.10213187,19980117-03-002->0.10129891,19980108-04-015->0.100558676,19980111-02-018->0.09864229,19980105-05-013->0.09826845,19980131-02-010->0.096636474,19980109-03-005->0.095858276,
19980102-03-005,19980102-03-005->1.0,19980102-03-006->0.58871514,19980125-11-008->0.37294134,19980127-07-001->0.34668016,19980119-04-011->0.27762502,19980101-02-004->0.25802884,19980103-04-001->0.22661945,19980119-01-004->0.21483359,19980115-07-001->0.19551083,19980126-02-010->0.16644724,19980119-06-002->0.1450504,19980115-03-007->0.13229282,19980108-09-011->0.13025285,19980120-07-005->0.11956064,19980103-04-002->0.11350121,19980120-07-007->0.101929985,19980102-03-003->0.09649715,19980104-01-008->0.09512666,19980120-03-006->0.09139459,19980126-09-002->0.08338795,19980116-12-008->0.06955445,19980108-04-015->0.068662904,19980104-04-017->0.06850546,19980105-01-005->0.066319525,19980118-04-015->0.06627011,19980107-05-007->0.065455325,19980112-02-003->0.063236244,19980127-06-007->0.06310998,19980102-03-004->0.06297723,19980103-04-003->0.06122919,
19980102-03-006,19980102-03-006->0.99999994,19980102-03-005->0.58871514,19980125-11-008->0.39451012,19980119-04-011->0.34701347,19980127-07-001->0.33143046,19980103-04-001->0.3298241,19980126-02-010->0.26982406,19980101-02-004->0.25605768,19980119-01-004->0.24918053,19980120-07-005->0.23758471,19980103-04-002->0.23625505,19980119-06-002->0.21142904,19980120-07-007->0.15718332,19980115-07-001->0.14268062,19980107-05-007->0.13796529,19980120-03-006->0.12479266,19980103-04-003->0.117834195,19980115-03-007->0.10689965,19980126-09-002->0.10447128,19980104-01-008->0.09830773,19980108-09-011->0.0900902,19980105-01-002->0.07110162,19980111-02-013->0.070994645,19980105-01-005->0.0706697,19980129-03-012->0.06873149,19980126-07-004->0.0680518,19980108-04-015->0.06406847,19980125-02-015->0.05894033,19980120-08-003->0.058726706,19980102-03-003->0.05749635,
