19980101-01-001,19980101-01-001->1.0,19980119-06-003->0.21372066,19980127-02-020->0.18888076,19980114-08-011->0.17903042,19980131-04-002->0.17466228,19980108-04-019->0.17411298,19980124-08-003->0.17013678,19980107-03-006->0.16905873,19980101-03-016->0.16422522,19980127-02-007->0.16177543,19980131-03-009->0.15122083,19980102-02-011->0.14878485,19980117-08-004->0.13808754,19980127-04-005->0.1356761,19980109-06-012->0.1344202,19980114-11-001->0.13402699,19980115-11-003->0.13104066,19980123-04-018->0.13022369,19980114-10-001->0.12982969,19980123-05-003->0.12930179,19980110-01-002->0.12745792,19980115-11-004->0.12366796,19980127-12-004->0.120829426,19980127-03-014->0.115209505,19980108-06-003->0.1147137,19980109-09-002->0.114108376,19980119-06-001->0.113857955,19980122-06-004->0.113515176,19980123-10-007->0.11103834,19980112-07-003->0.10932018,
19980102-03-007,19980102-03-007->1.0,19980105-07-005->0.38830847,19980111-04-013->0.17130814,19980120-01-016->0.139865,19980116-02-016->0.069733515,19980102-03-009->0.06372959,19980116-05-004->0.06240828,19980103-03-012->0.058666594,19980122-07-003->0.05578577,19980126-02-008->0.048516706,19980122-11-001->0.047998153,19980103-01-009->0.047539674,19980102-04-003->0.04575203,19980107-07-002->0.0443758,19980126-12-002->0.04359366,19980131-04-012->0.040195495,19980120-01-015->0.03988424,19980125-01-003->0.03959338,19980120-02-012->0.03885682,19980113-02-007->0.03864242,19980102-02-010->0.037970193,19980121-06-009->0.03753541,19980127-03-012->0.037010208,19980119-07-005->0.036880672,19980119-01-010->0.036255334,19980115-04-018->0.035881206,19980107-10-009->0.035196826,19980117-03-006->0.03494538,19980116-04-003->0.034731857,19980131-02-006->0.033549577,
19980102-03-008,19980102-03-008->0.99999994,19980111-02-016->0.1763848,19980107-03-004->0.13491249,19980104-02-003->0.12200862,19980119-04-018->0.117302366,19980126-05-012->0.11579425,19980113-08-001->0.11535058,19980125-09-010->0.10865323,19980105-12-001->0.104368754,19980110-02-012->0.09933296,19980121-08-007->0.09804088,19980123-12-006->0.094744526,19980113-08-004->0.09331183,19980106-09-002->0.08747795,19980119-02-008->0.07976909,19980107-02-013->0.07874058,19980108-05-003->0.07688741,19980114-10-005->0.07641297,19980119-06-021->0.076404035,19980113-07-007->0.07590933,19980116-06-003->0.07382021,19980102-04-007->0.07308052,19980115-05-016->0.071954936,19980109-06-004->0.07177203,19980106-02-008->0.06860075,19980118-02-007->0.06818168,19980110-06-004->0.06529323,19980123-11-002->0.060698494,19980127-07-007->0.060671274,19980107-12-001->0.060641013,
19980102-03-009,19980102-03-009->1.0,19980122-07-003->0.4425881,19980103-03-012->0.3528713,19980131-02-006->0.3307901,19980107-10-009->0.32384396,19980107-10-011->0.21406813,19980106-04-012->0.19573423,19980103-01-009->0.19352567,19980115-04-018->0.1918745,19980117-06-002->0.17539337,19980113-06-014->0.17057467,19980123-02-013->0.17021142,19980116-12-005->0.15527098,19980123-11-004->0.15254302,19980112-11-002->0.14950739,19980112-03-007->0.14236636,19980123-09-010->0.13623966,19980114-10-006->0.13437429,19980106-09-003->0.12762871,19980112-02-012->0.12240347,19980129-03-013->0.12113011,19980127-07-003->0.12066214,19980108-09-005->0.115195155,19980115-04-016->0.113656975,19980127-10-001->0.10859482,19980105-11-005->0.09775731,19980131-02-009->0.096554965,19980119-02-009->0.094236344,19980110-08-002->0.093948446,19980108-09-008->0.093237706,
19980102-03-010,19980102-03-010->1.0,19980105-03-005->0.26527584,19980126-11-001->0.18836376,19980119-03-011->0.15110664,19980109-03-007->0.12753534,19980119-01-012->0.12378464,19980102-03-004->0.12371261,19980124-06-002->0.122600906,19980103-04-009->0.12154041,19980115-10-002->0.11639124,19980110-05-003->0.1134445,19980102-02-011->0.11062744,19980117-02-014->0.10918739,19980104-01-003->0.09026933,19980125-09-004->0.086119756,19980113-02-001->0.0852186,19980106-09-003->0.08110453,19980104-02-009->0.079395875,19980112-04-013->0.07913671,19980112-12-003->0.07508627,19980109-02-011->0.074503966,19980117-03-002->0.07308551,19980123-11-003->0.07210865,19980126-12-002->0.07107754,19980111-02-018->0.07078764,19980125-03-016->0.069084585,19980127-04-012->0.0680672,19980101-01-002->0.067704335,19980105-05-013->0.06762471,19980121-11-005->0.06743159,
19980102-03-011,19980102-03-011->1.0,19980102-04-001->0.21441606,19980122-06-006->0.20129913,19980106-10-002->0.15530126,19980123-01-004->0.123510025,19980102-04-004->0.090116955,19980112-02-014->0.07504628,19980124-01-002->0.063070685,19980115-11-008->0.05622021,19980106-07-005->0.050850376,19980108-02-004->0.045935556,19980127-04-016->0.044922113,19980106-01-003->0.042676345,19980122-01-007->0.039673205,19980126-01-005->0.038151693,19980103-04-004->0.037312165,19980116-09-006->0.034808274,19980109-06-012->0.03434795,19980116-09-008->0.033161253,19980106-02-003->0.031397056,19980104-02-007->0.03042999,19980124-02-012->0.029690629,19980116-03-002->0.02887603,19980116-10-008->0.028354928,19980105-07-006->0.027908053,19980102-04-006->0.027279602,19980115-04-020->0.027216114,19980103-02-009->0.027185109,19980105-01-008->0.025955437,19980121-02-003->0.025206499,
19980102-04-001,19980102-04-001->1.0000001,19980102-03-011->0.21441606,19980106-10-002->0.1557086,19980122-06-006->0.14547235,19980129-01-010->0.14308044,19980122-07-002->0.13500784,19980123-01-004->0.12383397,19980127-06-010->0.08271794,19980120-05-006->0.082527034,19980127-02-013->0.07198482,19980123-08-005->0.064166665,19980104-02-007->0.052895404,19980109-12-002->0.038133908,19980116-09-008->0.037651468,19980127-11-002->0.036946535,19980122-04-007->0.03552596,19980107-01-005->0.03549586,19980125-02-003->0.03371244,19980124-06-003->0.032934107,19980115-06-006->0.030716151,19980106-07-005->0.02946382,19980120-03-004->0.0282909,19980120-03-003->0.028008226,19980126-06-010->0.027362708,19980110-05-005->0.02689224,19980106-07-013->0.026861107,19980120-11-004->0.026639836,19980123-02-002->0.026131872,19980116-09-009->0.025380986,19980106-01-002->0.025185993,
19980102-04-002,19980102-04-002->1.0,19980106-09-008->0.27914158,19980116-08-008->0.20687346,19980128-01-002->0.12659173,19980123-02-016->0.08924771,19980122-02-003->0.07219854,19980106-04-006->0.06424776,19980124-09-003->0.06269262,19980110-08-008->0.059791636,19980123-06-006->0.05783976,19980116-09-006->0.048934717,19980112-03-004->0.046684034,19980126-10-003->0.046483103,19980116-04-004->0.04476939,19980106-09-006->0.044270433,19980131-04-011->0.043627195,19980125-04-013->0.042702384,19980111-02-014->0.04050381,19980118-02-005->0.038849514,19980108-07-008->0.0385024,19980112-02-005->0.038497664,19980106-12-004->0.038355295,19980119-06-010->0.038251556,19980127-02-005->0.037488,19980127-06-002->0.037378713,19980103-03-004->0.036348715,19980127-02-004->0.03590906,19980116-10-008->0.03572194,19980108-10-002->0.033921827,19980119-06-018->0.033570867,
19980102-04-003,19980102-04-003->1.0,19980110-07-006->0.21775301,19980106-07-010->0.10397695,19980122-02-006->0.093786664,19980102-01-004->0.09190814,19980106-01-006->0.09118368,19980109-01-006->0.09005479,19980122-11-001->0.08911315,19980112-07-002->0.08897017,19980125-01-003->0.084083125,19980126-12-002->0.07928379,19980131-04-012->0.07920584,19980107-07-002->0.07864677,19980120-02-012->0.07439176,19980124-10-011->0.07230678,19980116-04-003->0.071572565,19980115-05-013->0.07102856,19980113-02-007->0.07050508,19980119-06-008->0.069393314,19980122-06-007->0.06827461,19980111-04-012->0.06825793,19980127-03-012->0.06647866,19980119-01-010->0.06494299,19980116-08-006->0.06483625,19980109-01-008->0.06478038,19980107-01-007->0.063783556,19980114-03-008->0.062750675,19980126-01-006->0.06251318,19980119-06-005->0.062348694,19980122-09-010->0.06173647,
19980102-04-004,19980102-04-004->1.0,19980116-09-006->0.24457419,19980123-09-004->0.16320531,19980120-06-004->0.15319331,19980116-08-001->0.14671193,19980106-07-005->0.14363112,19980106-09-008->0.11048454,19980106-12-013->0.10912365,19980124-10-005->0.10494356,19980102-03-011->0.090116955,19980112-02-014->0.08163301,19980130-04-007->0.06962584,19980125-04-012->0.06896294,19980122-11-004->0.06529634,19980122-06-006->0.061140593,19980117-03-003->0.060888115,19980119-06-016->0.060377713,19980125-08-003->0.0602405,19980119-07-010->0.05903973,19980107-09-003->0.05520432,19980101-03-005->0.053417485,19980124-09-003->0.050913714,19980112-04-003->0.050743695,19980108-06-007->0.04983554,19980130-04-009->0.049564634,19980125-02-001->0.047709826,19980113-11-010->0.04720696,19980116-08-005->0.04716994,19980115-04-020->0.045487102,19980105-07-008->0.044893548,
19980102-04-005,19980102-04-005->1.0,19980113-10-003->0.22287558,19980122-07-002->0.16562042,19980123-01-004->0.12434272,19980108-04-012->0.053104796,19980109-06-015->0.047151264,19980125-08-008->0.032697573,19980106-01-002->0.030896833,19980118-01-010->0.028275384,19980119-06-014->0.02824244,19980122-01-016->0.027595352,19980119-05-002->0.027218707,19980114-04-006->0.027218672,19980112-04-002->0.026999392,19980108-05-004->0.025844017,19980122-05-010->0.022346841,19980107-07-008->0.021871783,19980122-05-006->0.020685034,19980107-04-013->0.020547288,19980112-09-007->0.020504417,19980107-10-014->0.020213759,19980110-07-002->0.020181641,19980125-08-005->0.019365262,19980112-06-013->0.019317865,19980116-04-007->0.018775117,19980130-04-003->0.018179338,19980106-01-012->0.018019596,19980117-02-002->0.017646428,19980124-02-014->0.017584985,19980112-07-002->0.017546404,
19980102-04-006,19980102-04-006->1.0,19980121-04-011->0.47769827,19980126-08-005->0.41372514,19980121-05-002->0.35536972,19980116-12-003->0.294575,19980106-04-006->0.2050756,19980115-05-009->0.10881237,19980108-02-004->0.067750156,19980127-04-016->0.06625543,19980122-01-007->0.05851384,19980126-10-014->0.04210946,19980116-10-008->0.04182056,19980103-02-009->0.0400952,19980124-02-012->0.038557176,19980105-01-008->0.03828156,19980105-01-010->0.036942482,19980107-05-003->0.034788553,19980107-06-007->0.034236614,19980127-03-006->0.034050725,19980120-03-002->0.033456903,19980125-08-001->0.032991365,19980118-02-005->0.03217026,19980103-01-006->0.030645652,19980127-07-010->0.030462854,19980120-03-010->0.028921159,19980103-02-012->0.028741492,19980125-04-005->0.02748055,19980102-03-011->0.027279602,19980113-08-008->0.026723873,19980127-03-002->0.02598212,
19980102-04-007,19980102-04-007->0.99999994,19980106-02-008->0.6478087,19980115-05-016->0.61808014,19980115-02-016->0.60955894,19980107-03-004->0.54892534,19980107-02-013->0.52367985,19980126-06-001->0.4860293,19980106-09-002->0.4802146,19980126-05-012->0.47947013,19980105-12-001->0.47226623,19980113-08-001->0.44687772,19980123-11-002->0.4292969,19980121-08-006->0.40951276,19980113-07-007->0.40567437,19980130-04-014->0.3988295,19980119-02-008->0.39625025,19980105-02-008->0.37343496,19980122-05-002->0.35286123,19980114-10-005->0.34669992,19980125-06-013->0.34668878,19980118-04-014->0.33753893,19980112-12-005->0.31732577,19980105-05-006->0.3080277,19980123-03-007->0.3034494,19980121-08-007->0.29613155,19980116-06-003->0.2959115,19980122-05-005->0.2867118,19980112-06-021->0.28188577,19980113-08-006->0.2736866,19980105-03-006->0.2662646,
19980103-01-001,19980103-01-001->1.0,19980121-04-011->0.24256632,19980113-08-008->0.2020308,19980116-08-008->0.13750124,19980119-10-015->0.09369069,19980119-10-014->0.08103934,19980111-04-006->0.069059335,19980127-05-005->0.0674295,19980119-06-020->0.06480394,19980110-02-003->0.06172477,19980112-06-006->0.052667934,19980125-05-001->0.050464552,19980122-09-008->0.045318328,19980124-09-010->0.04521889,19980120-09-003->0.04314407,19980106-07-005->0.042194832,19980109-02-006->0.041581184,19980127-01-002->0.040986065,19980103-04-004->0.040965457,19980121-03-001->0.037885748,19980111-03-007->0.036501713,19980112-07-009->0.035865203,19980126-04-014->0.035646446,19980131-02-013->0.033787254,19980119-02-005->0.032832105,19980105-08-001->0.030988622,19980115-04-020->0.029551035,19980122-01-004->0.029043546,19980126-02-001->0.028910793,19980117-02-010->0.027893715,
19980103-01-002,19980103-01-002->1.0,19980113-10-003->0.2542874,19980122-06-006->0.08786392,19980114-05-006->0.08009263,19980105-10-007->0.06346813,19980103-02-012->0.060946427,19980126-10-007->0.048360538,19980112-04-003->0.038646795,19980125-04-010->0.037191696,19980128-02-003->0.031797923,19980126-02-008->0.028793352,19980105-06-017->0.02833459,19980118-02-004->0.028060805,19980124-07-001->0.026039874,19980119-02-007->0.025780795,19980122-01-005->0.025176438,19980125-04-013->0.024275556,19980121-02-020->0.022103637,19980115-06-006->0.020652331,19980107-05-011->0.019964034,19980114-08-010->0.019049473,19980105-05-002->0.01862258,19980107-05-002->0.018533366,19980107-06-009->0.01783189,19980119-04-007->0.017314447,19980122-06-009->0.017269325,19980120-11-007->0.016767835,19980110-05-001->0.016432172,19980106-04-006->0.016126152,19980106-06-003->0.016029576,
19980103-01-003,19980103-01-003->1.0,19980105-07-008->0.113410115,19980107-11-001->0.10408395,19980107-09-005->0.09397076,19980125-08-006->0.08414902,19980115-11-001->0.08348936,19980114-12-001->0.083364956,19980110-04-010->0.07864534,19980112-05-005->0.07568237,19980118-04-008->0.07374321,19980126-07-004->0.07356586,19980112-08-002->0.070778266,19980121-02-013->0.0692488,19980119-08-001->0.06813922,19980119-10-012->0.067438565,19980108-06-012->0.06618771,19980106-09-008->0.06601863,19980119-05-009->0.06316669,19980120-03-007->0.061924517,19980107-09-004->0.060174473,19980121-09-007->0.057801563,19980125-04-012->0.057707746,19980109-12-006->0.05756287,19980117-07-003->0.0575489,19980115-03-003->0.056780357,19980122-01-009->0.056684185,19980113-11-010->0.055884898,19980119-06-009->0.055772312,19980112-08-001->0.05535885,19980107-05-008->0.05356258,
19980103-01-004,19980103-01-004->1.0,19980124-08-006->0.34316108,19980120-09-002->0.18559729,19980123-08-003->0.1848584,19980110-01-001->0.107124016,19980112-08-002->0.10520084,19980125-08-006->0.093117945,19980130-01-004->0.08817126,19980111-02-011->0.08763829,19980126-05-011->0.085822776,19980112-08-001->0.08404559,19980115-01-007->0.08084533,19980108-06-012->0.07869317,19980112-07-008->0.07591427,19980112-05-005->0.072362736,19980106-02-003->0.07076895,19980124-10-003->0.06908153,19980107-09-003->0.06507986,19980127-04-014->0.06458275,19980108-02-013->0.064540096,19980120-04-016->0.062389594,19980124-09-004->0.062229455,19980106-04-003->0.06170059,19980109-12-006->0.06008196,19980108-04-005->0.0599662,19980126-08-009->0.059829447,19980115-03-003->0.059677143,19980112-07-009->0.059042215,19980115-04-020->0.0576334,19980107-09-004->0.057156574,
19980103-01-005,19980103-01-005->1.0,19980119-10-016->0.3630046,19980115-04-016->0.2140399,19980121-02-005->0.2117718,19980112-04-009->0.20562443,19980121-02-004->0.19439737,19980106-02-003->0.19295354,19980121-01-008->0.17354554,19980123-01-001->0.1712614,19980116-12-005->0.16696674,19980112-04-015->0.16496202,19980115-04-020->0.15790734,19980121-02-003->0.15283994,19980107-11-008->0.14349116,19980105-06-004->0.13214177,19980126-08-003->0.11418389,19980117-01-004->0.1111878,19980120-03-003->0.11027772,19980105-03-010->0.108940154,19980109-06-007->0.10605101,19980126-08-002->0.10156321,19980120-06-008->0.09674415,19980122-01-016->0.09545592,19980120-08-001->0.093702465,19980123-03-004->0.09022766,19980121-01-005->0.08918134,19980106-11-007->0.088231355,19980108-09-005->0.08688723,19980120-07-010->0.08659506,19980123-12-001->0.084924,
19980103-01-006,19980103-01-006->1.0,19980124-02-012->0.51824915,19980102-02-007->0.11152108,19980122-01-007->0.1047287,19980124-04-015->0.09599301,19980110-01-001->0.077812105,19980113-06-002->0.07660967,19980108-05-004->0.07234111,19980119-11-008->0.068367586,19980103-04-005->0.06705688,19980120-04-015->0.06699801,19980107-09-004->0.066187754,19980109-02-005->0.062781304,19980119-08-010->0.061648153,19980105-04-017->0.06149511,19980113-11-001->0.06099292,19980107-10-003->0.059982605,19980126-12-004->0.059123334,19980116-11-001->0.057569854,19980106-04-007->0.05735975,19980130-03-006->0.056816798,19980125-03-005->0.056743775,19980119-08-005->0.05607785,19980121-02-015->0.055989686,19980125-05-002->0.05550893,19980105-01-005->0.05540192,19980116-04-004->0.055096768,19980125-07-003->0.054470524,19980112-10-016->0.053909466,19980113-06-001->0.05356904,
19980103-01-007,19980103-01-007->1.0,19980123-12-002->0.2621933,19980106-10-001->0.17669557,19980104-04-009->0.17458126,19980110-04-003->0.17185016,19980127-07-005->0.1335749,19980110-04-005->0.11230603,19980126-04-010->0.10947412,19980126-04-006->0.10865989,19980130-02-012->0.0926062,19980106-07-002->0.08318191,19980120-02-004->0.08000407,19980127-04-016->0.07986917,19980128-01-005->0.077965625,19980105-07-001->0.077654846,19980118-02-005->0.07756081,19980112-02-006->0.07675679,19980124-06-004->0.0766129,19980116-01-002->0.07511321,19980128-02-003->0.07230653,19980103-02-010->0.071349576,19980105-11-006->0.06954039,19980110-08-006->0.069019385,19980113-04-010->0.065323025,19980124-10-010->0.06304834,19980110-03-003->0.062971614,19980107-10-012->0.0626987,19980122-11-006->0.06095348,19980105-01-010->0.06041804,19980110-03-002->0.058094237,
19980103-01-008,19980103-01-008->1.0,19980108-09-010->0.37929833,19980105-11-007->0.37673092,19980106-09-007->0.29790878,19980104-01-007->0.28778234,19980125-06-010->0.2811928,19980123-12-004->0.23266153,19980129-03-011->0.23079032,19980126-06-002->0.22956368,19980130-04-012->0.19740176,19980125-06-007->0.1955046,19980117-01-003->0.19187292,19980127-01-006->0.18958904,19980122-05-004->0.188509,19980107-02-012->0.18764783,19980123-03-006->0.18341842,19980120-05-004->0.18289226,19980130-03-002->0.18129322,19980119-07-002->0.17554304,19980119-07-003->0.17380208,19980125-05-003->0.17015062,19980127-02-003->0.16549061,19980102-04-007->0.16428266,19980124-05-003->0.16300775,19980109-03-002->0.16060665,19980115-11-002->0.1595399,19980105-11-010->0.15940085,19980127-07-004->0.1566477,19980126-09-006->0.15320325,19980131-01-004->0.15300184,
19980103-01-009,19980103-01-009->1.0,19980103-03-012->0.41057694,19980122-07-003->0.3002047,19980102-03-009->0.19352567,19980108-05-006->0.12935857,19980107-10-009->0.120732725,19980131-02-006->0.12020663,19980120-05-001->0.0992229,19980123-09-010->0.09864012,19980122-03-002->0.09618356,19980113-06-010->0.09416905,19980115-04-018->0.087795794,19980117-06-002->0.08778353,19980107-10-011->0.0843846,19980106-09-003->0.08281684,19980106-04-012->0.0822439,19980112-02-006->0.08199131,19980113-06-004->0.08170745,19980111-02-015->0.08151963,19980117-07-008->0.079091884,19980115-04-016->0.07848287,19980127-07-003->0.07449902,19980123-02-013->0.07425469,19980120-03-005->0.07376745,19980112-03-007->0.07128464,19980110-08-006->0.070187025,19980116-12-005->0.06961095,19980113-06-014->0.068874985,19980108-09-005->0.06763303,19980112-02-012->0.06720537,
19980103-02-001,19980103-02-001->1.0,19980124-12-008->0.21624385,19980107-03-005->0.19429567,19980130-02-006->0.17583266,19980122-03-015->0.1670272,19980130-04-003->0.16426708,19980124-12-003->0.14134732,19980129-02-013->0.13347723,19980108-02-015->0.121608645,19980106-06-006->0.11623567,19980112-08-009->0.115740076,19980107-05-012->0.096690126,19980126-08-006->0.09332364,19980107-03-003->0.090189874,19980113-02-002->0.08735037,19980115-05-014->0.08668254,19980111-02-003->0.0862506,19980126-04-001->0.08527635,19980108-11-004->0.08435572,19980127-04-006->0.0840383,19980113-10-004->0.082899176,19980127-07-008->0.080524676,19980117-04-005->0.07823667,19980126-11-002->0.07689408,19980110-07-003->0.07665063,19980128-02-004->0.075736344,19980119-02-014->0.075009204,19980112-06-009->0.07468767,19980109-01-002->0.074091464,19980118-01-007->0.073183335,
19980103-02-002,19980103-02-002->1.0,19980110-02-014->0.32531294,19980119-08-009->0.13533431,19980130-02-010->0.11808762,19980122-11-002->0.10461227,19980120-09-004->0.09982677,19980124-07-001->0.090621136,19980123-03-001->0.09019026,19980115-02-009->0.086376466,19980122-06-009->0.08634135,19980120-11-003->0.08596034,19980125-01-001->0.08559125,19980107-10-008->0.084051825,19980108-08-003->0.08011678,19980126-04-001->0.078611284,19980112-02-020->0.077278495,19980122-09-005->0.07655308,19980108-03-001->0.07621592,19980118-02-001->0.075432144,19980118-01-011->0.075306304,19980130-03-001->0.07479123,19980108-02-014->0.07449557,19980128-02-005->0.07346401,19980109-01-002->0.073372714,19980116-02-001->0.07118467,19980123-06-015->0.07095872,19980112-09-007->0.07060635,19980131-03-011->0.07056745,19980120-10-003->0.069992796,19980125-09-011->0.06989188,
19980103-02-003,19980103-02-003->1.0,19980116-12-007->0.22802642,19980121-05-001->0.22289361,19980109-11-002->0.20562527,19980115-11-004->0.17373756,19980112-03-005->0.16404492,19980120-07-004->0.14809635,19980114-04-005->0.1405767,19980120-09-003->0.1382724,19980124-09-008->0.1347443,19980120-04-018->0.1342356,19980119-06-006->0.12743025,19980108-05-009->0.1250151,19980105-05-011->0.12331562,19980101-07-008->0.12067765,19980119-02-019->0.1149168,19980127-04-008->0.11201294,19980122-01-013->0.10324037,19980115-02-015->0.10315545,19980108-07-007->0.09498407,19980119-01-001->0.0946136,19980105-04-001->0.08984892,19980115-09-006->0.087690145,19980101-07-007->0.07430307,19980120-10-003->0.0735257,19980115-06-014->0.071226835,19980108-06-001->0.06640303,19980115-11-003->0.0663879,19980105-08-007->0.0657907,19980118-01-004->0.064892486,
19980103-02-004,19980103-02-004->1.0,19980129-03-008->0.31518,19980124-07-003->0.28110623,19980119-07-006->0.2436515,19980125-12-003->0.23628792,19980121-08-004->0.22033815,19980105-04-014->0.2195379,19980111-02-006->0.21106222,19980107-06-014->0.2110022,19980125-06-002->0.21000868,19980124-12-007->0.20817567,19980106-02-009->0.19703783,19980122-01-005->0.19493943,19980125-09-011->0.1842707,19980130-03-006->0.1833078,19980124-11-007->0.1726379,19980111-02-007->0.17039338,19980127-06-006->0.16799954,19980127-06-008->0.16118988,19980119-05-006->0.15925743,19980119-06-011->0.15460865,19980131-02-001->0.15440376,19980106-12-010->0.15181422,19980127-06-005->0.14602345,19980113-04-010->0.14321238,19980121-08-008->0.14175077,19980117-02-004->0.14014697,19980115-02-006->0.13979542,19980116-01-007->0.13524504,19980114-07-008->0.13376382,
19980103-02-005,19980103-02-005->1.0,19980125-12-006->0.34541678,19980122-04-006->0.31090125,19980106-07-012->0.3018971,19980127-05-003->0.2666736,19980125-07-001->0.2421835,19980123-05-013->0.21596858,19980108-11-005->0.14988048,19980125-06-005->0.14884521,19980127-02-010->0.1385809,19980114-08-009->0.13476615,19980112-11-007->0.117075786,19980113-02-006->0.10873222,19980112-10-011->0.09528752,19980109-05-014->0.09157545,19980121-04-010->0.08621949,19980128-03-012->0.07610499,19980110-06-004->0.074100554,19980121-10-008->0.0736401,19980123-05-015->0.07118184,19980110-02-008->0.06911056,19980127-07-007->0.06821306,19980110-08-003->0.06814526,19980113-08-007->0.06534299,19980125-07-005->0.06310648,19980116-01-005->0.061912946,19980124-12-002->0.059721842,19980109-09-003->0.058726743,19980106-11-006->0.05811328,19980112-09-004->0.05742226,
